Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Omsætning;
2023-09-01;977,70;972,31;974,80;;1;;
2023-08-31;979,02;960,93;974,62;;1;;
2023-08-30;985,64;970,28;977,92;;1;;
2023-08-29;983,18;972,93;973,48;;1;;
2023-08-28;980,88;969,04;976,89;;1;;
2023-08-25;977,81;970,23;975,44;;1;;
2023-08-24;984,32;970,70;974,82;;1;;
2023-08-23;984,30;975,12;980,55;;1;;
2023-08-22;984,77;974,02;979,13;;1;;
2023-08-21;985,28;969,84;976,82;;1;;
2023-08-18;989,46;975,06;976,35;;1;;
2023-08-17;986,56;979,48;982,70;;1;;
2023-08-16;988,06;981,74;984,11;;1;;
2023-08-15;985,73;971,72;983,43;;1;;
2023-08-14;986,36;973,93;983,52;;1;;
2023-08-11;987,93;974,22;978,39;;1;;
2023-08-10;986,89;973,59;982,97;;1;;
2023-08-09;991,12;977,46;984,55;;1;;
2023-08-08;983,61;974,57;980,77;;1;;
2023-08-07;982,18;973,20;976,90;;1;;
2023-08-04;979,56;966,62;979,55;;1;;
2023-08-03;974,21;966,24;973,78;;1;;
2023-08-02;978,14;970,18;972,67;;1;;
2023-08-01;980,91;973,00;979,19;;1;;
2023-07-31;984,63;968,17;979,52;;1;;
2023-07-28;984,38;967,67;983,90;;1;;
2023-07-27;979,55;968,07;971,77;;1;;
2023-07-26;979,71;971,82;973,09;;1;;
2023-07-25;980,44;970,96;980,42;;1;;
2023-07-24;976,26;960,74;975,34;;1;;
2023-07-21;975,72;961,83;975,70;;1;;
2023-07-20;976,73;966,63;974,45;;1;;
2023-07-19;974,42;964,12;974,09;;1;;
2023-07-18;964,95;956,74;963,53;;1;;
2023-07-17;960,05;953,10;958,69;;1;;
2023-07-14;962,60;958,32;960,70;;1;;
2023-07-13;960,77;954,68;959,87;;1;;
2023-07-12;958,93;951,12;957,09;;1;;
2023-07-11;957,57;949,67;951,72;;1;;
2023-07-10;960,99;950,71;953,40;;1;;
2023-07-07;962,72;951,09;962,71;;1;;
2023-07-06;960,79;953,67;958,84;;1;;
2023-07-05;967,61;954,71;958,20;;1;;
2023-07-04;961,97;947,55;956,08;;1;;
2023-07-03;953,69;935,21;952,42;;1;;
2023-06-30;945,45;940,75;944,04;;1;;
2023-06-29;951,07;942,67;945,17;;1;;
2023-06-28;951,19;945,19;949,54;;1;;
2023-06-27;951,86;941,07;950,38;;1;;
2023-06-26;954,00;946,45;947,72;;1;;
2023-06-23;962,08;953,11;955,96;;1;;
2023-06-22;965,49;958,82;962,85;;1;;
2023-06-21;963,08;956,55;963,07;;1;;
2023-06-20;962,21;958,26;960,94;;1;;
2023-06-19;968,94;960,88;961,27;;1;;
2023-06-16;974,80;967,71;968,19;;1;;
2023-06-15;972,70;967,46;970,75;;1;;
2023-06-14;977,16;968,68;973,14;;1;;
2023-06-13;977,43;968,03;973,00;;1;;
2023-06-12;981,78;972,91;981,77;;1;;
2023-06-09;981,54;974,51;978,73;;1;;
2023-06-08;984,98;975,55;976,68;;1;;
2023-06-07;981,37;974,96;978,49;;1;;
2023-06-06;978,95;969,84;977,07;;1;;
2023-06-05;966,12;966,08;966,09;;1;;
2023-06-02;970,35;958,82;966,10;;1;;
2023-06-01;964,74;958,14;962,38;;1;;
2023-05-31;971,76;953,41;959,56;;1;;
2023-05-30;970,60;956,57;968,74;;1;;
2023-05-29;958,16;958,14;958,15;;1;;
2023-05-26;960,15;952,96;958,15;;1;;
2023-05-25;960,18;953,25;954,04;;1;;
2023-05-24;959,00;951,12;952,97;;1;;
2023-05-23;961,89;956,35;957,20;;1;;
2023-05-22;965,67;955,89;962,22;;1;;
2023-05-19;964,44;964,40;964,43;;1;;
2023-05-18;964,43;964,39;964,41;;1;;
2023-05-17;968,26;960,09;964,39;;1;;
2023-05-16;972,41;961,19;965,65;;1;;
2023-05-15;981,98;965,90;969,28;;1;;
2023-05-12;983,68;970,50;972,09;;1;;
2023-05-11;980,92;972,87;977,27;;1;;
2023-05-10;984,24;975,70;975,70;;1;;
2023-05-09;984,79;975,21;982,94;;1;;
2023-05-08;987,85;976,63;985,68;;1;;
2023-05-05;980,97;980,88;980,95;;1;;
2023-05-04;984,45;966,78;980,95;;1;;
2023-05-03;970,34;965,88;969,56;;1;;
2023-05-02;985,63;965,19;968,02;;1;;
2023-05-01;990,63;980,12;982,15;;1;;
2023-04-28;987,88;975,90;984,60;;1;;
2023-04-27;984,46;969,24;980,30;;1;;
2023-04-26;976,97;964,49;969,51;;1;;
2023-04-25;979,33;968,82;973,20;;1;;
2023-04-24;979,13;969,82;971,02;;1;;
2023-04-21;978,99;972,90;977,43;;1;;
2023-04-20;976,27;970,63;976,08;;1;;
2023-04-19;975,33;969,50;975,32;;1;;
2023-04-18;980,54;973,52;974,70;;1;;
2023-04-17;976,88;966,83;976,72;;1;;
2023-04-14;969,23;963,55;968,02;;1;;
2023-04-13;977,56;965,14;968,66;;1;;
2023-04-12;979,83;969,84;974,19;;1;;
2023-04-11;987,43;978,01;979,66;;1;;
2023-04-10;980,22;980,16;980,21;;1;;
2023-04-07;980,32;980,17;980,21;;1;;
2023-04-06;980,22;980,15;980,21;;1;;
2023-04-05;985,24;978,12;980,17;;1;;
2023-04-04;985,48;974,53;983,91;;1;;
2023-04-03;981,00;972,98;979,18;;1;;
2023-03-31;978,54;967,01;977,83;;1;;
2023-03-30;970,72;960,92;970,13;;1;;
2023-03-29;969,00;960,01;968,33;;1;;
2023-03-28;968,85;962,65;966,05;;1;;
2023-03-27;978,02;965,59;968,00;;1;;
2023-03-24;980,68;972,39;978,72;;1;;
2023-03-23;978,07;968,85;973,52;;1;;
2023-03-22;981,19;971,98;976,45;;1;;
2023-03-21;984,97;972,32;978,20;;1;;
2023-03-20;983,70;972,77;983,43;;1;;
2023-03-17;980,30;972,15;977,27;;1;;
2023-03-16;979,61;970,24;977,00;;1;;
2023-03-15;985,11;974,36;980,02;;1;;
2023-03-14;978,76;962,31;977,94;;1;;
2023-03-13;977,60;960,59;969,77;;1;;
2023-03-10;983,11;976,07;978,12;;1;;
2023-03-09;981,41;968,87;980,55;;1;;
2023-03-08;986,92;973,00;980,19;;1;;
2023-03-07;989,69;977,47;984,58;;1;;
2023-03-06;994,18;986,58;987,88;;1;;
2023-03-03;991,69;985,24;988,11;;1;;
2023-03-02;988,85;978,54;984,88;;1;;
2023-03-01;993,84;986,54;989,10;;1;;
2023-02-28;997,84;988,96;991,07;;1;;
2023-02-27;1.000,53;990,43;997,32;;1;;
2023-02-24;1.001,21;988,56;993,85;;1;;
2023-02-23;993,65;985,85;987,49;;1;;
2023-02-22;990,18;984,94;986,08;;1;;
2023-02-21;1.001,09;985,91;989,33;;1;;
2023-02-20;1.000,23;988,75;997,60;;1;;
2023-02-17;993,07;983,46;993,07;;1;;
2023-02-16;992,96;980,35;988,30;;1;;
2023-02-15;995,27;983,14;984,69;;1;;
2023-02-14;995,76;984,70;989,88;;1;;
2023-02-13;999,70;985,85;987,56;;1;;
2023-02-10;997,59;986,47;994,75;;1;;
2023-02-09;1.002,99;991,78;993,38;;1;;
2023-02-08;1.005,90;993,27;1.001,29;;1;;
2023-02-07;1.004,63;997,56;999,60;;1;;
2023-02-06;1.010,43;994,86;998,98;;1;;
2023-02-03;1.006,74;997,73;1.002,29;;1;;
2023-02-02;1.002,27;987,67;1.002,20;;1;;
2023-02-01;987,22;967,22;984,54;;1;;
2023-01-31;979,20;965,79;978,10;;1;;
2023-01-30;981,53;972,26;972,53;;1;;
2023-01-27;984,21;971,79;981,10;;1;;
2023-01-26;977,56;966,64;975,37;;1;;
2023-01-25;977,08;967,24;969,79;;1;;
2023-01-24;980,83;973,20;975,10;;1;;
2023-01-23;979,07;970,38;972,87;;1;;
2023-01-20;977,91;966,94;977,60;;1;;
2023-01-19;977,34;967,64;974,26;;1;;
2023-01-18;979,72;967,87;976,31;;1;;
2023-01-17;977,27;968,33;969,35;;1;;
2023-01-16;978,71;970,10;978,21;;1;;
2023-01-13;973,41;965,69;973,39;;1;;
2023-01-12;970,52;964,43;967,96;;1;;
2023-01-11;981,34;965,15;966,95;;1;;
2023-01-10;981,59;968,44;975,58;;1;;
2023-01-09;976,50;964,00;973,35;;1;;
2023-01-06;971,79;963,76;966,68;;1;;
2023-01-05;973,32;965,23;967,10;;1;;
2023-01-04;970,73;962,05;970,72;;1;;
2023-01-03;967,65;948,63;961,15;;1;;
2023-01-02;954,49;942,25;953,87;;1;;
2022-12-30;947,87;929,74;947,86;;1;;
2022-12-29;943,34;925,62;939,95;;1;;
2022-12-28;937,60;927,08;937,60;;1;;
2022-12-27;934,93;924,61;929,12;;1;;
2022-12-26;930,55;930,51;930,51;;1;;
2022-12-23;939,56;925,45;930,51;;1;;
2022-12-22;943,58;933,76;936,03;;1;;
2022-12-21;943,72;932,92;943,31;;1;;
2022-12-20;935,68;923,66;925,35;;1;;
2022-12-19;941,94;919,40;934,14;;1;;
2022-12-16;948,74;937,93;942,15;;1;;
2022-12-15;956,87;942,48;946,94;;1;;
2022-12-14;955,90;943,96;954,64;;1;;
2022-12-13;952,81;944,96;946,76;;1;;
2022-12-12;953,25;946,46;946,47;;1;;
2022-12-09;953,43;944,60;952,82;;1;;
2022-12-08;953,15;944,74;947,62;;1;;
2022-12-07;954,36;940,57;944,87;;1;;
2022-12-06;965,12;948,10;954,02;;1;;
2022-12-05;970,21;956,80;962,85;;1;;
2022-12-01;973,66;961,14;972,00;;1;;
2022-11-30;967,59;955,87;961,64;;1;;
2022-11-29;966,96;955,96;966,94;;1;;
2022-11-28;960,58;952,41;953,81;;1;;
2022-11-25;964,88;950,70;955,90;;1;;
2022-11-24;957,04;931,72;954,72;;1;;
2022-11-23;939,38;929,34;930,47;;1;;
2022-11-22;949,06;933,15;933,15;;1;;
2022-11-21;955,14;940,93;943,99;;1;;
2022-11-18;956,46;949,60;952,50;;1;;
2022-11-17;965,84;952,39;954,49;;1;;
2022-11-16;970,34;959,16;960,89;;1;;
2022-11-15;974,75;963,19;969,30;;1;;
2022-11-14;974,79;959,58;973,68;;1;;
2022-11-11;973,47;963,06;967,75;;1;;
2022-11-09;962,33;953,84;955,25;;1;;
2022-11-08;969,17;958,43;960,90;;1;;
2022-11-07;973,88;963,23;967,90;;1;;
2022-11-04;973,73;966,35;970,89;;1;;
2022-11-03;978,71;962,07;969,32;;1;;
2022-11-02;971,16;956,01;967,26;;1;;
2022-11-01;960,97;952,92;956,16;;1;;
2022-10-31;950,98;942,07;950,84;;1;;
2022-10-28;946,21;938,01;946,20;;1;;
2022-10-27;945,83;938,86;938,99;;1;;
2022-10-26;956,08;938,42;943,03;;1;;
2022-10-25;952,09;942,09;944,88;;1;;
2022-10-24;949,56;937,35;949,55;;1;;
2022-10-21;947,10;940,48;944,53;;1;;
2022-10-19;959,82;949,75;955,18;;1;;
2022-10-18;961,15;952,19;957,29;;1;;
2022-10-17;958,92;948,90;956,30;;1;;
2022-10-14;950,94;937,80;947,63;;1;;
2022-10-12;940,64;933,89;937,86;;1;;
2022-10-11;945,74;935,20;936,18;;1;;
2022-10-10;946,03;939,43;945,40;;1;;
2022-10-07;948,96;942,46;948,95;;1;;
2022-10-06;955,03;945,03;946,38;;1;;
2022-10-05;954,24;942,46;948,46;;1;;
2022-10-04;953,59;941,36;953,59;;1;;
2022-09-30;957,84;949,88;951,34;;1;;
2022-09-29;954,46;943,17;949,27;;1;;
2022-09-28;964,00;949,53;955,68;;1;;
2022-09-27;968,92;956,44;963,67;;1;;
2022-09-26;978,86;961,24;968,59;;1;;
2022-09-23;984,92;971,06;980,11;;1;;
2022-09-22;982,35;973,09;977,67;;1;;
2022-09-21;988,39;976,82;983,94;;1;;
2022-09-20;992,54;977,43;978,00;;1;;
2022-09-19;983,41;976,43;983,26;;1;;
2022-09-16;1.000,41;983,74;984,26;;1;;
2022-09-15;999,01;993,85;995,78;;1;;
2022-09-14;999,94;992,38;999,04;;1;;
2022-09-13;1.009,58;990,07;990,36;;1;;
2022-09-12;1.014,74;1.001,31;1.007,65;;1;;
2022-09-09;1.010,35;998,21;1.007,74;;1;;
2022-09-08;1.009,88;997,15;997,41;;1;;
2022-09-07;1.006,84;996,15;1.006,05;;1;;
2022-09-06;1.009,49;998,34;1.002,65;;1;;
2022-09-05;1.022,98;997,26;1.006,66;;1;;
2022-09-02;1.029,57;1.017,84;1.018,72;;1;;
2022-09-01;1.023,50;1.013,44;1.018,44;;1;;
2022-08-31;1.023,99;1.010,63;1.020,91;;1;;
2022-08-30;1.023,08;1.012,39;1.020,60;;1;;
2022-08-29;1.020,36;1.012,01;1.019,26;;1;;
2022-08-26;1.030,11;1.018,20;1.021,36;;1;;
2022-08-25;1.030,03;1.020,96;1.027,62;;1;;
2022-08-24;1.029,45;1.012,79;1.029,44;;1;;
2022-08-23;1.021,31;1.011,98;1.017,29;;1;;
2022-08-22;1.030,58;1.011,64;1.015,11;;1;;
2022-08-19;1.024,52;1.018,42;1.024,52;;1;;
2022-08-18;1.026,73;1.015,81;1.019,25;;1;;
2022-08-17;1.028,78;1.017,98;1.023,87;;1;;
2022-08-16;1.031,80;1.018,47;1.027,99;;1;;
2022-08-15;1.029,57;1.018,90;1.027,62;;1;;
2022-08-12;1.033,22;1.018,78;1.024,68;;1;;
2022-08-11;1.035,86;1.025,97;1.028,02;;1;;
2022-08-10;1.032,01;1.021,10;1.028,00;;1;;
2022-08-09;1.037,24;1.028,88;1.031,75;;1;;
2022-08-08;1.047,50;1.030,04;1.033,83;;1;;
2022-08-05;1.046,66;1.035,16;1.042,38;;1;;
2022-08-04;1.045,33;1.035,21;1.041,49;;1;;
2022-08-03;1.039,77;1.030,06;1.038,95;;1;;
2022-08-02;1.040,78;1.028,84;1.035,23;;1;;
2022-08-01;1.040,43;1.031,45;1.036,72;;1;;
2022-07-29;1.039,61;1.026,98;1.039,36;;1;;
2022-07-28;1.035,67;1.026,97;1.035,66;;1;;
2022-07-27;1.042,87;1.026,78;1.028,88;;1;;
2022-07-26;1.041,79;1.030,74;1.041,38;;1;;
2022-07-25;1.041,47;1.034,74;1.038,22;;1;;
2022-07-22;1.033,99;1.026,71;1.033,88;;1;;
2022-07-21;1.034,49;1.027,14;1.028,82;;1;;
2022-07-20;1.037,18;1.027,97;1.031,24;;1;;
2022-07-19;1.035,67;1.028,63;1.030,20;;1;;
2022-07-18;1.037,37;1.029,12;1.036,06;;1;;
2022-07-15;1.038,40;1.025,64;1.030,05;;1;;
2022-07-14;1.038,02;1.023,23;1.037,18;;1;;
2022-07-12;1.034,77;1.023,74;1.028,99;;1;;
2022-07-11;1.039,31;1.029,80;1.030,56;;1;;
2022-07-08;1.044,75;1.027,00;1.040,70;;1;;
2022-07-07;1.040,24;1.032,86;1.040,24;;1;;
2022-07-05;1.031,42;1.020,52;1.027,46;;1;;
2022-07-04;1.030,25;1.017,07;1.021,12;;1;;
2022-07-01;1.043,72;1.024,45;1.030,64;;1;;
2022-06-30;1.034,11;1.020,37;1.031,26;;1;;
2022-06-29;1.042,32;1.028,27;1.030,12;;1;;
2022-06-28;1.045,83;1.028,53;1.038,75;;1;;
2022-06-27;1.050,06;1.029,67;1.035,85;;1;;
2022-06-24;1.046,90;1.032,21;1.046,04;;1;;
2022-06-23;1.048,52;1.030,21;1.039,03;;1;;
2022-06-22;1.052,30;1.039,25;1.046,35;;1;;
2022-06-21;1.055,35;1.044,46;1.050,62;;1;;
2022-06-20;1.056,51;1.042,60;1.044,29;;1;;
2022-06-17;1.050,53;1.038,60;1.045,81;;1;;
2022-06-16;1.056,49;1.043,01;1.044,14;;1;;
2022-06-15;1.074,08;1.051,26;1.056,04;;1;;
2022-06-14;1.087,57;1.069,59;1.072,35;;1;;
2022-06-13;1.093,96;1.080,11;1.083,82;;1;;
2022-06-10;1.093,59;1.085,59;1.092,48;;1;;
2022-06-09;1.104,36;1.086,80;1.089,58;;1;;
2022-06-08;1.109,37;1.097,16;1.104,17;;1;;
2022-06-07;1.118,22;1.098,60;1.106,95;;1;;
2022-06-06;1.118,40;1.118,38;1.118,39;;1;;
2022-06-03;1.125,15;1.110,48;1.118,39;;1;;
2022-06-02;1.126,93;1.118,24;1.125,35;;1;;
2022-06-01;1.125,87;1.116,43;1.125,42;;1;;
2022-05-31;1.123,25;1.111,76;1.122,16;;1;;
2022-05-30;1.127,13;1.103,78;1.124,11;;1;;
2022-05-27;1.107,43;1.107,36;1.107,37;;1;;
2022-05-26;1.107,44;1.107,40;1.107,43;;1;;
2022-05-25;1.110,22;1.100,54;1.107,41;;1;;
2022-05-24;1.122,00;1.104,29;1.104,65;;1;;
2022-05-23;1.142,18;1.105,63;1.122,78;;1;;
2022-05-20;1.124,98;1.106,90;1.124,97;;1;;
2022-05-19;1.120,89;1.106,77;1.110,25;;1;;
2022-05-18;1.126,64;1.111,18;1.120,09;;1;;
2022-05-17;1.120,08;1.103,27;1.119,92;;1;;
2022-05-16;1.112,11;1.098,36;1.109,55;;1;;
2022-05-13;1.107,73;1.107,69;1.107,72;;1;;
2022-05-12;1.129,09;1.101,15;1.107,70;;1;;
2022-05-11;1.129,09;1.114,99;1.126,12;;1;;
2022-05-10;1.131,87;1.117,17;1.118,90;;1;;
2022-05-09;1.158,81;1.131,38;1.133,08;;1;;
2022-05-06;1.159,14;1.142,03;1.154,20;;1;;
2022-05-05;1.182,54;1.155,92;1.156,91;;1;;
2022-05-04;1.185,37;1.171,86;1.178,62;;1;;
2022-05-03;1.194,14;1.182,23;1.188,95;;1;;
2022-05-02;1.206,98;1.184,90;1.187,69;;1;;
2022-04-29;1.211,95;1.186,12;1.203,49;;1;;
2022-04-28;1.223,39;1.205,99;1.209,87;;1;;
2022-04-27;1.227,11;1.212,83;1.223,40;;1;;
2022-04-26;1.218,65;1.205,80;1.217,67;;1;;
2022-04-25;1.236,62;1.212,41;1.213,75;;1;;
2022-04-22;1.244,21;1.232,15;1.238,80;;1;;
2022-04-21;1.255,59;1.238,91;1.242,99;;1;;
2022-04-20;1.253,51;1.239,81;1.244,82;;1;;
2022-04-19;1.251,69;1.233,04;1.248,64;;1;;
2022-04-18;1.242,59;1.242,55;1.242,57;;1;;
2022-04-13;1.253,00;1.240,42;1.242,57;;1;;
2022-04-12;1.263,85;1.249,07;1.254,76;;1;;
2022-04-11;1.271,11;1.254,32;1.258,06;;1;;
2022-04-08;1.273,12;1.254,82;1.265,24;;1;;
2022-04-07;1.276,76;1.257,49;1.263,08;;1;;
2022-04-06;1.275,24;1.251,96;1.256,59;;1;;
2022-04-05;1.265,10;1.237,84;1.261,44;;1;;
2022-04-04;1.266,31;1.242,98;1.244,18;;1;;
2022-04-01;1.254,74;1.224,57;1.254,74;;1;;
2022-03-31;1.242,33;1.224,60;1.237,04;;1;;
2022-03-30;1.237,20;1.226,47;1.233,30;;1;;
2022-03-29;1.236,12;1.211,12;1.236,11;;1;;
2022-03-28;1.220,83;1.210,52;1.213,27;;1;;
2022-03-25;1.220,23;1.207,63;1.211,70;;1;;
2022-03-24;1.221,21;1.200,62;1.212,98;;1;;
2022-03-23;1.210,09;1.197,27;1.200,69;;1;;
2022-03-22;1.207,50;958,95;1.205,18;;1;;
2022-03-21;972,69;962,60;967,88;;1;;
2022-03-18;961,85;943,57;961,64;;1;;
2022-03-17;949,14;941,52;946,96;;1;;
2022-03-16;945,06;927,08;942,89;;1;;
2022-03-15;932,40;921,27;932,40;;1;;
2022-03-14;932,47;925,45;927,83;;1;;
2022-03-11;933,10;925,95;930,32;;1;;
2022-03-10;934,78;922,63;928,70;;1;;
2022-03-09;927,76;911,94;927,76;;1;;
2022-03-08;984,69;975,85;979,12;;1;;
2022-03-07;988,70;970,71;987,91;;1;;
2022-03-04;1.007,27;995,06;996,50;;1;;
2022-03-03;1.016,09;1.004,33;1.009,73;;1;;
2022-03-02;1.011,53;1.004,28;1.011,51;;1;;
2022-03-01;1.017,53;1.006,89;1.007,88;;1;;
2022-02-28;1.017,04;1.000,98;1.014,53;;1;;
2022-02-25;1.016,99;992,45;1.010,93;;1;;
2022-02-24;1.011,55;986,29;995,32;;1;;
2022-02-23;1.036,99;1.022,72;1.026,57;;1;;
2022-02-22;1.025,68;1.004,12;1.025,66;;1;;
2022-02-21;1.051,09;1.030,80;1.034,36;;1;;
2022-02-18;1.069,33;1.048,47;1.051,93;;1;;
2022-02-17;1.068,66;1.061,79;1.064,55;;1;;
2022-02-16;1.072,47;1.058,93;1.062,81;;1;;
2022-02-15;1.064,81;1.045,20;1.064,80;;1;;
2022-02-14;1.069,57;1.044,31;1.044,31;;1;;
2022-02-11;1.078,82;1.062,12;1.070,35;;1;;
2022-02-10;1.079,17;1.068,20;1.079,17;;1;;
2022-02-09;1.082,56;1.064,42;1.074,89;;1;;
2022-02-08;1.082,85;1.062,33;1.074,87;;1;;
2022-02-07;1.088,68;1.067,18;1.074,79;;1;;
2022-02-04;1.091,61;1.075,66;1.083,51;;1;;
2022-02-03;1.102,54;1.077,12;1.083,81;;1;;
2022-02-02;1.101,57;1.078,97;1.095,19;;1;;
2022-02-01;1.084,24;1.067,66;1.076,99;;1;;
2022-01-31;1.072,72;1.060,06;1.070,54;;1;;
2022-01-28;1.059,96;1.050,94;1.055,82;;1;;
2022-01-27;1.061,64;1.040,10;1.051,21;;1;;
2022-01-26;1.058,72;1.036,20;1.058,07;;1;;
2022-01-25;1.050,77;1.033,24;1.036,59;;1;;
2022-01-24;1.066,98;1.030,06;1.041,55;;1;;
2022-01-21;1.092,04;1.067,21;1.068,68;;1;;
2022-01-20;1.092,40;1.078,64;1.088,00;;1;;
2022-01-19;1.089,44;1.076,47;1.087,12;;1;;
2022-01-18;1.109,35;1.087,80;1.088,73;;1;;
2022-01-17;1.114,23;1.103,09;1.109,21;;1;;
2022-01-14;1.117,72;1.105,58;1.113,69;;1;;
2022-01-13;1.116,11;1.100,60;1.114,53;;1;;
2022-01-12;1.112,35;1.097,31;1.112,35;;1;;
2022-01-11;1.102,19;1.094,64;1.097,13;;1;;
2022-01-10;1.105,95;1.084,56;1.093,58;;1;;
2022-01-06;1.097,52;1.082,77;1.090,91;;1;;
2022-01-05;1.102,60;1.087,64;1.102,60;;1;;
2022-01-04;1.092,47;1.076,78;1.089,67;;1;;
2022-01-03;1.091,52;1.076,84;1.087,91;;1;;
2021-12-31;1.072,55;1.072,50;1.072,53;;1;;
2021-12-30;1.072,50;1.055,98;1.072,50;;1;;
2021-12-29;1.069,81;1.058,66;1.067,35;;1;;
2021-12-28;1.078,70;1.064,54;1.070,71;;1;;
2021-12-27;1.080,80;1.064,71;1.070,07;;1;;
2021-12-23;1.082,33;1.071,25;1.078,24;;1;;
2021-12-22;1.077,10;1.060,28;1.077,10;;1;;
2021-12-21;1.071,97;1.059,30;1.063,83;;1;;
2021-12-20;1.085,96;1.058,25;1.064,19;;1;;
2021-12-17;1.096,98;1.079,18;1.086,93;;1;;
2021-12-16;1.102,81;1.086,32;1.097,74;;1;;
2021-12-15;1.102,96;1.080,99;1.089,68;;1;;
2021-12-14;1.110,60;1.091,34;1.097,03;;1;;
2021-12-13;1.128,66;1.099,79;1.107,76;;1;;
2021-12-10;1.133,61;1.115,87;1.122,70;;1;;
2021-12-09;1.138,21;1.127,89;1.134,91;;1;;
2021-12-08;1.137,20;1.121,11;1.132,34;;1;;
2021-12-07;1.134,69;1.121,66;1.128,45;;1;;
2021-12-06;1.145,56;1.119,22;1.127,22;;1;;
2021-12-03;1.158,50;1.139,64;1.142,37;;1;;
2021-12-02;1.165,87;1.135,42;1.146,80;;1;;
2021-12-01;1.165,66;1.149,21;1.163,09;;1;;
2021-11-30;1.172,76;1.146,86;1.162,43;;1;;
2021-11-29;1.174,08;1.159,08;1.174,08;;1;;
2021-11-26;1.172,68;1.152,09;1.162,04;;1;;
2021-11-25;1.179,68;1.164,96;1.176,85;;1;;
2021-11-24;1.169,02;1.159,12;1.162,94;;1;;
