Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Oms√¶tning;
2021-11-23;1.180,79;1.163,76;1.165,87;;1;;
2021-11-22;1.196,84;1.177,97;1.182,93;;1;;
2021-11-19;1.198,22;1.185,50;1.194,08;;1;;
2021-11-18;1.203,27;1.188,96;1.189,35;;1;;
2021-11-17;1.212,88;1.199,33;1.204,61;;1;;
2021-11-16;1.225,07;1.201,05;1.207,08;;1;;
2021-11-15;1.235,10;1.217,38;1.223,93;;1;;
2021-11-12;1.237,44;1.229,40;1.229,62;;1;;
2021-11-11;1.250,29;1.234,91;1.238,66;;1;;
2021-11-10;1.257,39;1.241,40;1.256,54;;1;;
2021-11-09;1.253,97;1.240,83;1.252,28;;1;;
2021-11-08;1.264,20;1.240,81;1.243,23;;1;;
2021-11-05;1.272,61;1.249,61;1.259,31;;1;;
2021-11-04;1.689,23;1.271,55;1.282,71;;1;;
2021-11-03;1.702,35;1.670,25;1.686,44;;1;;
2021-11-02;1.692,94;1.659,34;1.687,83;;1;;
2021-11-01;1.679,79;1.663,92;1.669,14;;1;;
2021-10-29;1.676,07;1.661,98;1.675,90;;1;;
2021-10-28;1.685,59;1.665,00;1.673,41;;1;;
2021-10-27;1.683,63;1.666,32;1.683,63;;1;;
2021-10-26;1.687,07;1.669,38;1.673,75;;1;;
2021-10-25;1.693,81;1.678,25;1.679,18;;1;;
2021-10-22;1.693,69;1.675,23;1.687,12;;1;;
2021-10-21;1.688,57;1.675,79;1.684,64;;1;;
2021-10-20;1.689,66;1.676,05;1.680,65;;1;;
2021-10-19;1.689,97;1.663,59;1.681,82;;1;;
2021-10-18;1.700,30;1.671,40;1.680,90;;1;;
2021-10-15;1.696,72;1.676,23;1.694,14;;1;;
2021-10-14;1.712,90;1.683,00;1.685,97;;1;;
2021-10-13;1.702,10;1.670,96;1.702,10;;1;;
2021-10-12;1.677,78;1.654,26;1.677,78;;1;;
2021-10-11;1.684,60;1.651,86;1.664,67;;1;;
2021-10-08;1.690,76;1.676,53;1.677,66;;1;;
2021-10-07;1.702,54;1.663,55;1.683,94;;1;;
2021-10-06;1.706,14;1.673,84;1.692,29;;1;;
2021-10-05;1.702,20;1.678,42;1.697,20;;1;;
2021-10-04;1.720,89;1.691,63;1.691,84;;1;;
2021-10-01;1.735,88;1.700,67;1.704,73;;1;;
2021-09-30;1.760,04;1.726,87;1.734,00;;1;;
2021-09-29;1.760,19;1.743,59;1.750,75;;1;;
2021-09-28;1.770,64;1.741,91;1.759,46;;1;;
2021-09-27;1.784,80;1.763,09;1.770,97;;1;;
2021-09-24;1.775,47;1.762,74;1.770,37;;1;;
2021-09-23;1.772,04;1.752,65;1.758,99;;1;;
2021-09-22;1.774,57;1.746,52;1.755,50;;1;;
2021-09-21;1.757,05;1.723,54;1.756,54;;1;;
2021-09-20;1.801,99;1.730,72;1.747,78;;1;;
2021-09-17;1.819,30;1.794,95;1.803,65;;1;;
2021-09-16;1.815,86;1.795,73;1.802,77;;1;;
2021-09-15;1.797,74;1.770,99;1.785,42;;1;;
2021-09-14;1.822,96;1.774,39;1.776,28;;1;;
2021-09-13;1.831,72;1.804,05;1.811,63;;1;;
2021-09-10;1.839,56;1.809,28;1.830,33;;1;;
2021-09-09;1.821,43;1.787,61;1.807,48;;1;;
2021-09-08;1.824,34;1.774,40;1.798,56;;1;;
2021-09-07;1.786,33;1.768,30;1.779,79;;1;;
2021-09-06;1.790,35;1.740,43;1.776,48;;1;;
2021-09-03;1.744,16;1.716,60;1.719,60;;1;;
2021-09-02;1.744,74;1.729,72;1.739,80;;1;;
2021-09-01;1.750,03;1.726,18;1.732,84;;1;;
2021-08-31;1.763,40;1.741,23;1.748,71;;1;;
2021-08-30;1.765,62;1.742,57;1.760,38;;1;;
2021-08-27;1.777,52;1.747,78;1.757,56;;1;;
2021-08-26;1.782,15;1.731,05;1.754,63;;1;;
2021-08-25;1.743,13;1.712,36;1.737,79;;1;;
2021-08-24;1.727,07;1.701,87;1.711,22;;1;;
2021-08-23;1.728,98;1.692,84;1.706,16;;1;;
2021-08-20;1.705,43;1.689,21;1.696,56;;1;;
2021-08-19;1.711,84;1.680,04;1.695,18;;1;;
2021-08-18;1.718,11;1.701,56;1.707,93;;1;;
2021-08-17;1.737,45;1.716,69;1.721,11;;1;;
2021-08-16;1.739,28;1.719,77;1.726,47;;1;;
2021-08-13;1.737,83;1.711,07;1.721,26;;1;;
2021-08-12;1.739,08;1.725,87;1.729,39;;1;;
2021-08-11;1.739,79;1.728,85;1.739,14;;1;;
2021-08-10;1.736,92;1.720,89;1.736,59;;1;;
2021-08-09;1.721,46;1.712,74;1.718,69;;1;;
2021-08-06;1.720,03;1.703,97;1.714,59;;1;;
2021-08-05;1.718,93;1.698,16;1.715,26;;1;;
2021-08-04;1.721,50;1.698,26;1.707,78;;1;;
2021-08-03;1.708,11;1.697,24;1.704,63;;1;;
2021-08-02;1.708,71;1.694,12;1.701,05;;1;;
2021-07-30;1.704,12;1.683,08;1.702,19;;1;;
2021-07-29;1.716,99;1.693,89;1.705,65;;1;;
2021-07-28;1.713,99;1.687,98;1.711,48;;1;;
2021-07-27;1.707,04;1.684,76;1.694,78;;1;;
2021-07-26;1.696,23;1.680,87;1.686,29;;1;;
2021-07-23;1.699,33;1.672,41;1.694,15;;1;;
2021-07-22;1.680,05;1.668,75;1.670,57;;1;;
2021-07-21;1.688,08;1.673,94;1.679,03;;1;;
2021-07-20;1.691,85;1.671,97;1.680,59;;1;;
2021-07-19;1.712,74;1.679,25;1.684,03;;1;;
2021-07-16;1.712,55;1.698,41;1.712,53;;1;;
2021-07-15;1.716,22;1.693,94;1.705,06;;1;;
2021-07-14;1.715,96;1.701,68;1.714,97;;1;;
2021-07-13;1.714,68;1.692,89;1.704,62;;1;;
2021-07-12;1.709,34;1.684,45;1.688,11;;1;;
2021-07-09;1.704,08;1.679,32;1.698,13;;1;;
2021-07-08;1.685,02;1.671,87;1.679,33;;1;;
2021-07-07;1.687,97;1.671,99;1.679,62;;1;;
2021-07-06;1.687,90;1.664,77;1.681,42;;1;;
2021-07-05;1.696,36;1.672,01;1.676,69;;1;;
2021-07-02;1.702,72;1.685,53;1.691,82;;1;;
2021-07-01;1.708,05;1.677,79;1.701,74;;1;;
2021-06-30;1.686,44;1.670,36;1.676,05;;1;;
2021-06-29;1.675,72;1.662,70;1.671,67;;1;;
2021-06-28;1.675,99;1.657,90;1.668,46;;1;;
2021-06-25;1.672,25;1.655,03;1.668,18;;1;;
2021-06-24;1.662,54;1.648,90;1.658,14;;1;;
2021-06-23;1.672,07;1.650,58;1.658,33;;1;;
2021-06-22;1.664,20;1.653,01;1.662,00;;1;;
2021-06-21;1.663,62;1.641,38;1.651,19;;1;;
2021-06-18;1.679,79;1.661,47;1.663,24;;1;;
2021-06-17;1.679,38;1.663,98;1.676,11;;1;;
2021-06-16;1.692,77;1.670,39;1.678,57;;1;;
2021-06-15;1.695,59;1.679,04;1.686,43;;1;;
2021-06-14;1.711,71;1.694,03;1.695,23;;1;;
2021-06-11;1.702,78;1.680,76;1.697,66;;1;;
2021-06-10;1.701,31;1.676,92;1.689,47;;1;;
2021-06-09;1.701,99;1.684,00;1.688,98;;1;;
2021-06-08;1.708,12;1.690,40;1.695,91;;1;;
2021-06-07;1.733,13;1.699,77;1.705,89;;1;;
2021-06-04;1.727,90;1.705,05;1.715,31;;1;;
2021-06-03;1.751,46;1.707,88;1.709,24;;1;;
2021-06-02;1.736,68;1.723,78;1.729,53;;1;;
2021-06-01;1.734,59;1.717,84;1.725,26;;1;;
2021-05-31;1.728,32;1.712,82;1.721,48;;1;;
2021-05-28;1.726,26;1.707,14;1.720,85;;1;;
2021-05-27;1.753,36;1.719,27;1.724,65;;1;;
2021-05-26;1.762,31;1.735,39;1.748,17;;1;;
2021-05-25;1.769,90;1.742,69;1.757,78;;1;;
2021-05-24;1.752,01;1.751,97;1.751,99;;1;;
2021-05-21;1.756,92;1.735,06;1.751,98;;1;;
2021-05-20;1.750,12;1.731,25;1.745,26;;1;;
2021-05-19;1.754,04;1.734,85;1.745,07;;1;;
2021-05-18;1.785,51;1.747,83;1.751,09;;1;;
2021-05-17;1.791,54;1.765,56;1.783,93;;1;;
2021-05-14;1.779,86;1.779,82;1.779,85;;1;;
2021-05-13;1.779,86;1.779,82;1.779,84;;1;;
2021-05-12;1.782,30;1.767,78;1.779,83;;1;;
2021-05-11;1.798,20;1.760,43;1.774,61;;1;;
2021-05-10;1.794,90;1.774,22;1.779,92;;1;;
2021-05-07;1.794,01;1.776,46;1.793,03;;1;;
2021-05-06;1.805,59;1.769,36;1.771,72;;1;;
2021-05-05;1.816,33;1.783,87;1.803,37;;1;;
2021-05-04;1.808,12;1.788,70;1.790,72;;1;;
2021-05-03;1.807,90;1.774,47;1.805,57;;1;;
2021-04-30;1.799,33;1.799,23;1.799,28;;1;;
2021-04-29;1.809,40;1.788,24;1.799,25;;1;;
2021-04-28;1.831,07;1.800,23;1.811,88;;1;;
2021-04-27;1.828,43;1.809,79;1.818,81;;1;;
2021-04-26;1.822,75;1.807,88;1.813,91;;1;;
2021-04-23;1.838,78;1.802,77;1.810,30;;1;;
2021-04-22;1.833,28;1.808,83;1.829,95;;1;;
2021-04-21;1.817,30;1.795,76;1.803,71;;1;;
2021-04-20;1.836,02;1.811,40;1.814,63;;1;;
2021-04-19;1.841,65;1.813,88;1.827,33;;1;;
2021-04-16;1.850,58;1.825,25;1.836,19;;1;;
2021-04-15;1.845,48;1.830,47;1.837,56;;1;;
2021-04-14;1.847,39;1.824,94;1.826,14;;1;;
2021-04-13;1.842,37;1.829,02;1.839,65;;1;;
2021-04-12;1.846,98;1.825,23;1.841,38;;1;;
2021-04-09;1.849,69;1.837,01;1.837,11;;1;;
2021-04-08;1.854,31;1.831,17;1.836,64;;1;;
2021-04-07;1.872,54;1.850,67;1.850,71;;1;;
2021-04-06;1.872,55;1.861,49;1.870,21;;1;;
2021-04-01;1.849,30;1.849,23;1.849,26;;1;;
2021-03-31;1.855,36;1.843,11;1.849,24;;1;;
2021-03-30;1.851,45;1.834,41;1.849,17;;1;;
2021-03-29;1.862,17;1.835,23;1.840,74;;1;;
2021-03-26;1.838,36;1.816,27;1.834,43;;1;;
2021-03-25;1.860,71;1.809,20;1.809,21;;1;;
2021-03-24;1.851,12;1.826,61;1.842,95;;1;;
2021-03-23;1.839,30;1.792,89;1.815,23;;1;;
2021-03-22;1.818,11;1.786,35;1.786,36;;1;;
2021-03-19;1.834,74;1.800,96;1.804,48;;1;;
2021-03-18;1.831,58;1.817,28;1.820,41;;1;;
2021-03-17;1.849,39;1.810,41;1.815,13;;1;;
2021-03-16;1.863,58;1.833,84;1.842,09;;1;;
2021-03-15;1.883,16;1.833,01;1.842,75;;1;;
2021-03-12;1.878,95;1.851,82;1.860,79;;1;;
2021-03-11;1.857,29;1.845,08;1.845,85;;1;;
2021-03-10;1.836,59;1.823,07;1.835,49;;1;;
2021-03-09;1.822,48;1.788,08;1.813,49;;1;;
2021-03-08;1.812,12;1.782,44;1.786,86;;1;;
2021-03-05;1.817,77;1.790,11;1.790,13;;1;;
2021-03-04;1.849,10;1.803,81;1.808,46;;1;;
2021-03-03;1.875,80;1.846,26;1.849,23;;1;;
2021-03-02;1.884,76;1.867,47;1.875,41;;1;;
2021-03-01;1.879,47;1.858,25;1.867,76;;1;;
2021-02-26;1.881,48;1.843,95;1.860,33;;1;;
2021-02-25;1.917,54;1.870,26;1.887,11;;1;;
2021-02-24;1.878,34;1.816,13;1.856,24;;1;;
2021-02-23;1.914,55;1.796,51;1.831,58;;1;;
2021-02-22;1.960,20;1.893,79;1.902,59;;1;;
2021-02-19;1.945,77;1.907,31;1.927,35;;1;;
2021-02-18;1.950,63;1.913,10;1.926,07;;1;;
2021-02-17;1.970,23;1.927,52;1.938,47;;1;;
2021-02-16;1.988,12;1.949,02;1.954,10;;1;;
2021-02-15;2.006,77;1.969,55;1.980,57;;1;;
2021-02-12;1.980,01;1.960,52;1.968,95;;1;;
2021-02-11;1.978,16;1.955,93;1.969,61;;1;;
2021-02-10;1.975,51;1.950,91;1.965,63;;1;;
2021-02-09;1.982,68;1.943,33;1.961,33;;1;;
2021-02-08;1.974,15;1.924,84;1.967,31;;1;;
2021-02-05;1.901,67;1.877,18;1.900,44;;1;;
2021-02-04;1.890,90;1.866,85;1.869,58;;1;;
2021-02-03;1.885,00;1.854,39;1.867,95;;1;;
2021-02-02;1.882,58;1.857,96;1.867,11;;1;;
2021-02-01;1.875,59;1.809,06;1.867,09;;1;;
2021-01-29;1.849,04;1.810,59;1.821,75;;1;;
2021-01-28;1.814,26;1.666,92;1.808,04;;1;;
2021-01-27;1.905,33;1.788,76;1.807,32;;1;;
2021-01-26;1.932,92;1.885,79;1.890,20;;1;;
2021-01-25;1.962,93;1.894,90;1.913,07;;1;;
2021-01-22;1.964,26;1.918,58;1.930,93;;1;;
2021-01-21;2.012,42;1.951,87;1.958,81;;1;;
2021-01-20;1.971,61;1.935,90;1.962,17;;1;;
2021-01-19;1.952,19;1.914,10;1.946,84;;1;;
2021-01-18;1.919,54;1.851,64;1.919,16;;1;;
2021-01-15;1.881,23;1.844,54;1.845,74;;1;;
2021-01-14;1.892,17;1.855,27;1.868,18;;1;;
2021-01-13;1.886,10;1.793,27;1.866,67;;1;;
2021-01-12;1.930,62;1.846,09;1.872,66;;1;;
2021-01-11;2.017,18;1.860,37;1.890,58;;1;;
2021-01-08;1.955,58;1.873,92;1.946,85;;1;;
2021-01-07;1.882,32;1.761,91;1.857,89;;1;;
2021-01-06;1.768,72;1.731,84;1.755,99;;1;;
2021-01-05;1.777,42;1.689,67;1.720,34;;1;;
2021-01-04;1.672,45;1.600,80;1.661,78;;1;;
2020-12-31;1.585,31;1.585,23;1.585,31;;1;;
2020-12-30;1.590,45;1.548,12;1.585,21;;1;;
2020-12-29;1.546,50;1.529,98;1.546,22;;1;;
2020-12-28;1.538,68;1.518,46;1.532,16;;1;;
2020-12-23;1.535,11;1.508,89;1.533,75;;1;;
2020-12-22;1.523,56;1.511,10;1.516,16;;1;;
2020-12-21;1.540,86;1.504,68;1.516,68;;1;;
2020-12-18;1.536,79;1.517,41;1.521,36;;1;;
2020-12-17;1.544,04;1.522,60;1.526,87;;1;;
2020-12-16;1.554,70;1.531,91;1.535,83;;1;;
2020-12-15;1.548,46;1.533,97;1.536,02;;1;;
2020-12-14;1.541,57;1.517,59;1.533,27;;1;;
2020-12-11;1.545,23;1.522,65;1.528,46;;1;;
2020-12-10;1.562,53;1.516,03;1.529,21;;1;;
2020-12-09;1.548,02;1.527,06;1.545,86;;1;;
2020-12-08;1.536,16;1.505,68;1.533,43;;1;;
2020-12-07;1.558,06;1.523,15;1.534,59;;1;;
2020-12-04;1.560,28;1.533,10;1.556,97;;1;;
2020-12-03;1.545,62;1.519,03;1.544,53;;1;;
2020-12-02;1.522,55;1.505,21;1.520,19;;1;;
2020-12-01;1.522,28;1.506,49;1.507,41;;1;;
2020-11-30;1.509,50;1.489,88;1.491,23;;1;;
2020-11-27;1.494,28;1.466,61;1.488,90;;1;;
2020-11-26;1.480,28;1.461,78;1.473,27;;1;;
2020-11-25;1.513,82;1.476,96;1.481,50;;1;;
2020-11-24;1.524,09;1.481,78;1.499,05;;1;;
2020-11-23;1.552,94;1.515,24;1.518,52;;1;;
2020-11-20;1.544,87;1.514,92;1.534,45;;1;;
2020-11-19;1.550,62;1.529,62;1.547,41;;1;;
2020-11-18;1.550,56;1.530,04;1.544,55;;1;;
2020-11-17;1.554,49;1.538,35;1.540,30;;1;;
2020-11-16;1.580,39;1.546,45;1.550,08;;1;;
2020-11-13;1.577,49;1.548,64;1.572,17;;1;;
2020-11-12;1.583,19;1.560,40;1.570,85;;1;;
2020-11-11;1.581,05;1.550,40;1.561,67;;1;;
2020-11-10;1.602,90;1.567,73;1.580,22;;1;;
2020-11-09;1.611,28;1.583,17;1.590,01;;1;;
2020-11-06;1.588,27;1.559,50;1.568,92;;1;;
2020-11-05;1.599,66;1.571,99;1.584,04;;1;;
2020-11-04;1.583,87;1.547,62;1.577,42;;1;;
2020-11-03;1.578,55;1.551,70;1.575,35;;1;;
2020-11-02;1.543,78;1.503,34;1.543,75;;1;;
2020-10-30;1.508,71;1.463,48;1.493,90;;1;;
2020-10-29;1.484,18;1.443,93;1.462,87;;1;;
2020-10-28;1.563,91;1.481,79;1.490,27;;1;;
2020-10-27;1.578,74;1.517,02;1.543,05;;1;;
2020-10-26;1.619,38;1.558,08;1.561,63;;1;;
2020-10-23;1.580,13;1.549,76;1.569,61;;1;;
2020-10-22;1.592,54;1.534,45;1.548,59;;1;;
2020-10-21;1.599,36;1.566,82;1.586,35;;1;;
2020-10-20;1.627,54;1.585,16;1.597,57;;1;;
2020-10-19;1.659,64;1.603,60;1.622,55;;1;;
2020-10-16;1.624,69;1.580,58;1.606,88;;1;;
2020-10-15;1.589,16;1.555,92;1.587,68;;1;;
2020-10-14;1.565,05;1.545,04;1.556,86;;1;;
2020-10-13;1.577,57;1.540,96;1.548,48;;1;;
2020-10-12;1.571,37;1.535,57;1.555,95;;1;;
2020-10-09;1.534,12;1.515,90;1.528,08;;1;;
2020-10-08;1.525,46;1.508,55;1.524,41;;1;;
2020-10-07;1.528,62;1.497,05;1.520,79;;1;;
2020-10-06;1.518,47;1.494,23;1.498,22;;1;;
2020-10-05;1.504,26;1.476,14;1.494,36;;1;;
2020-10-02;1.490,83;1.459,59;1.467,66;;1;;
2020-10-01;1.490,56;1.474,95;1.477,81;;1;;
2020-09-30;1.488,72;1.467,21;1.481,46;;1;;
2020-09-29;1.491,89;1.471,01;1.478,94;;1;;
2020-09-28;1.485,14;1.465,45;1.475,98;;1;;
2020-09-25;1.478,15;1.444,94;1.473,82;;1;;
2020-09-24;1.497,47;1.463,27;1.467,28;;1;;
2020-09-23;1.504,52;1.483,54;1.493,82;;1;;
2020-09-22;1.526,05;1.480,14;1.490,53;;1;;
2020-09-21;1.559,32;1.519,97;1.521,13;;1;;
2020-09-18;1.592,32;1.558,18;1.563,83;;1;;
2020-09-17;1.598,00;1.566,48;1.574,08;;1;;
2020-09-16;1.618,18;1.583,68;1.583,70;;1;;
2020-09-15;1.610,41;1.585,51;1.610,37;;1;;
2020-09-14;1.608,55;1.570,63;1.579,78;;1;;
2020-09-11;1.588,34;1.562,04;1.586,11;;1;;
2020-09-10;1.592,59;1.556,32;1.574,71;;1;;
2020-09-09;1.581,65;1.541,00;1.572,59;;1;;
2020-09-08;1.615,48;1.549,61;1.560,43;;1;;
2020-09-07;1.616,43;1.596,18;1.606,29;;1;;
2020-09-04;1.631,58;1.586,69;1.594,43;;1;;
2020-09-03;1.653,51;1.583,95;1.629,64;;1;;
2020-09-02;1.583,95;1.552,55;1.573,14;;1;;
2020-09-01;1.566,29;1.530,54;1.558,70;;1;;
2020-08-31;1.556,21;1.525,67;1.526,19;;1;;
2020-08-28;1.540,35;1.510,78;1.530,75;;1;;
2020-08-27;1.591,28;1.518,35;1.531,47;;1;;
2020-08-26;1.646,71;1.551,84;1.578,72;;1;;
2020-08-25;1.644,08;1.578,25;1.627,94;;1;;
2020-08-24;1.578,71;1.500,73;1.559,41;;1;;
2020-08-21;1.501,30;1.456,00;1.500,30;;1;;
2020-08-20;1.457,53;1.441,42;1.452,62;;1;;
2020-08-19;1.448,00;1.418,02;1.447,96;;1;;
2020-08-18;1.427,04;1.405,82;1.415,62;;1;;
2020-08-17;1.428,88;1.415,32;1.428,07;;1;;
2020-08-14;1.424,68;1.409,46;1.415,41;;1;;
2020-08-13;1.428,88;1.411,61;1.417,94;;1;;
2020-08-12;1.431,77;1.419,24;1.427,14;;1;;
2020-08-11;1.444,10;1.426,84;1.429,55;;1;;
2020-08-10;1.452,74;1.435,52;1.441,72;;1;;
2020-08-07;1.463,42;1.441,26;1.450,63;;1;;
2020-08-06;1.464,04;1.447,76;1.457,71;;1;;
2020-08-05;1.468,02;1.456,67;1.458,37;;1;;
2020-08-04;1.461,86;1.455,28;1.461,69;;1;;
2020-08-03;1.471,94;1.453,43;1.458,30;;1;;
2020-07-31;1.475,02;1.454,42;1.467,80;;1;;
2020-07-30;1.493,13;1.462,28;1.471,24;;1;;
2020-07-29;1.491,81;1.475,21;1.489,03;;1;;
2020-07-28;1.492,05;1.467,48;1.487,07;;1;;
2020-07-27;1.475,61;1.457,18;1.475,58;;1;;
2020-07-24;1.479,22;1.455,94;1.464,26;;1;;
2020-07-23;1.500,20;1.476,98;1.477,06;;1;;
2020-07-22;1.505,95;1.486,97;1.490,96;;1;;
2020-07-21;1.496,46;1.460,08;1.496,42;;1;;
2020-07-20;1.461,80;1.434,48;1.461,75;;1;;
2020-07-17;1.443,94;1.434,03;1.438,71;;1;;
2020-07-16;1.440,88;1.429,81;1.434,50;;1;;
2020-07-15;1.443,31;1.422,01;1.432,13;;1;;
2020-07-14;1.436,45;1.424,45;1.427,87;;1;;
2020-07-13;1.444,36;1.422,07;1.434,99;;1;;
2020-07-10;1.425,93;1.412,45;1.420,05;;1;;
2020-07-09;1.421,59;1.408,45;1.418,80;;1;;
2020-07-08;1.415,62;1.402,67;1.406,53;;1;;
2020-07-07;1.407,86;1.391,01;1.402,46;;1;;
2020-07-06;1.415,07;1.396,41;1.404,23;;1;;
2020-07-03;1.413,98;1.368,12;1.407,76;;1;;
2020-07-02;1.387,11;1.369,36;1.379,72;;1;;
2020-07-01;1.392,01;1.366,12;1.388,11;;1;;
2020-06-30;1.406,54;1.371,73;1.375,15;;1;;
2020-06-29;1.423,94;1.387,20;1.401,01;;1;;
2020-06-26;1.419,32;1.398,93;1.412,03;;1;;
2020-06-25;1.418,08;1.400,87;1.414,66;;1;;
2020-06-24;1.448,29;1.413,02;1.414,22;;1;;
2020-06-23;1.471,22;1.453,43;1.454,75;;1;;
2020-06-22;1.487,19;1.463,85;1.468,98;;1;;
2020-06-19;1.491,79;1.468,85;1.475,69;;1;;
2020-06-18;1.486,76;1.454,05;1.469,91;;1;;
2020-06-17;1.496,14;1.480,89;1.485,49;;1;;
2020-06-16;1.495,37;1.455,91;1.483,20;;1;;
2020-06-15;1.480,06;1.446,74;1.449,43;;1;;
2020-06-12;1.485,28;1.430,32;1.475,38;;1;;
2020-06-11;1.527,13;1.469,76;1.495,88;;1;;
2020-06-10;1.539,80;1.485,80;1.526,30;;1;;
2020-06-09;1.590,89;1.514,25;1.525,18;;1;;
2020-06-08;1.607,81;1.560,91;1.565,61;;1;;
2020-06-05;1.573,02;1.572,66;1.572,93;;1;;
2020-06-04;1.606,26;1.520,96;1.572,88;;1;;
2020-06-03;1.518,67;1.479,46;1.506,41;;1;;
2020-06-02;1.482,47;1.462,43;1.473,34;;1;;
2020-06-01;1.465,58;1.465,32;1.465,49;;1;;
2020-05-29;1.486,71;1.438,94;1.465,43;;1;;
2020-05-28;1.496,94;1.466,48;1.471,76;;1;;
2020-05-27;1.490,36;1.462,61;1.478,01;;1;;
2020-05-26;1.493,31;1.466,83;1.478,43;;1;;
2020-05-25;1.483,22;1.444,05;1.474,52;;1;;
2020-05-22;1.453,52;1.453,33;1.453,43;;1;;
2020-05-21;1.453,46;1.453,27;1.453,40;;1;;
2020-05-20;1.460,24;1.430,76;1.453,40;;1;;
2020-05-19;1.450,26;1.415,81;1.422,42;;1;;
2020-05-18;1.424,98;1.407,05;1.418,34;;1;;
2020-05-15;1.411,60;1.382,78;1.396,56;;1;;
2020-05-14;1.419,43;1.389,31;1.389,36;;1;;
2020-05-13;1.425,50;1.411,76;1.417,31;;1;;
2020-05-12;1.438,72;1.419,74;1.423,44;;1;;
2020-05-11;1.433,24;1.413,70;1.430,97;;1;;
2020-05-08;1.421,22;1.420,93;1.421,06;;1;;
2020-05-07;1.434,48;1.418,27;1.421,11;;1;;
2020-05-06;1.430,40;1.406,96;1.420,26;;1;;
2020-05-05;1.429,57;1.402,10;1.409,26;;1;;
2020-05-04;1.435,62;1.395,04;1.407,19;;1;;
2020-05-01;1.436,38;1.418,89;1.421,96;;1;;
2020-04-30;1.420,40;1.405,00;1.418,81;;1;;
2020-04-29;1.431,10;1.405,82;1.421,27;;1;;
2020-04-28;1.428,87;1.408,33;1.409,94;;1;;
2020-04-27;1.414,92;1.393,30;1.405,36;;1;;
2020-04-24;1.403,85;1.381,10;1.399,20;;1;;
2020-04-23;1.405,61;1.383,72;1.397,01;;1;;
2020-04-22;1.405,57;1.382,33;1.401,09;;1;;
2020-04-21;1.408,02;1.381,39;1.383,23;;1;;
2020-04-20;1.432,43;1.397,59;1.404,62;;1;;
2020-04-17;1.433,94;1.409,61;1.416,10;;1;;
2020-04-16;1.423,59;1.410,05;1.421,06;;1;;
2020-04-15;1.450,12;1.418,37;1.425,87;;1;;
2020-04-14;1.439,07;1.416,75;1.431,65;;1;;
2020-04-09;1.426,14;1.425,85;1.426,01;;1;;
2020-04-08;1.437,80;1.413,87;1.425,90;;1;;
