Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Oms√¶tning;
2020-04-07;1.439,88;1.414,46;1.433,77;;1;;
2020-04-06;1.432,47;1.406,14;1.419,73;;1;;
2020-04-03;1.389,71;1.368,08;1.381,69;;1;;
2020-04-02;1.398,39;1.374,62;1.382,37;;1;;
2020-04-01;1.418,99;1.370,04;1.372,60;;1;;
2020-03-31;1.426,88;1.354,55;1.417,67;;1;;
2020-03-30;1.354,35;1.321,53;1.344,11;;1;;
2020-03-27;1.352,48;1.322,05;1.332,13;;1;;
2020-03-26;1.325,72;1.292,20;1.322,02;;1;;
2020-03-25;1.331,73;1.279,31;1.286,68;;1;;
2020-03-24;1.280,68;1.244,45;1.257,79;;1;;
2020-03-23;1.285,15;1.231,80;1.239,60;;1;;
2020-03-20;1.307,15;1.264,68;1.273,17;;1;;
2020-03-19;1.258,74;1.220,78;1.248,92;;1;;
2020-03-18;1.262,55;1.210,44;1.223,33;;1;;
2020-03-17;1.265,40;1.212,40;1.247,86;;1;;
2020-03-16;1.259,81;1.209,79;1.232,02;;1;;
2020-03-13;1.346,68;1.246,96;1.289,47;;1;;
2020-03-12;1.343,62;1.254,30;1.257,76;;1;;
2020-03-11;1.452,00;1.415,70;1.421,37;;1;;
2020-03-10;1.477,71;1.403,95;1.431,98;;1;;
2020-03-09;1.492,23;1.410,42;1.410,71;;1;;
2020-03-06;1.561,44;1.498,15;1.535,21;;1;;
2020-03-05;1.640,96;1.562,75;1.567,48;;1;;
2020-03-04;1.664,48;1.605,81;1.608,07;;1;;
2020-03-03;1.626,74;1.582,61;1.617,30;;1;;
2020-03-02;1.629,72;1.503,84;1.587,55;;1;;
2020-02-28;1.579,78;1.515,09;1.527,82;;1;;
2020-02-27;1.700,76;1.586,03;1.603,92;;1;;
2020-02-26;1.635,76;1.572,51;1.635,69;;1;;
2020-02-25;1.629,25;1.580,31;1.608,38;;1;;
2020-02-24;1.655,66;1.561,99;1.580,02;;1;;
2020-02-21;1.686,76;1.650,52;1.671,39;;1;;
2020-02-20;1.720,13;1.622,53;1.678,15;;1;;
2020-02-19;1.629,41;1.593,06;1.600,07;;1;;
2020-02-18;1.611,79;1.573,67;1.608,37;;1;;
2020-02-17;1.586,38;1.568,43;1.575,95;;1;;
2020-02-14;1.598,39;1.576,23;1.586,79;;1;;
2020-02-13;1.599,45;1.568,46;1.586,72;;1;;
2020-02-12;1.600,20;1.566,22;1.586,39;;1;;
2020-02-11;1.578,06;1.550,34;1.562,49;;1;;
2020-02-10;1.560,75;1.525,70;1.542,49;;1;;
2020-02-07;1.561,66;1.534,67;1.543,99;;1;;
2020-02-06;1.576,37;1.540,99;1.548,49;;1;;
2020-02-05;1.590,83;1.571,05;1.580,46;;1;;
2020-02-04;1.578,51;1.541,61;1.565,42;;1;;
2020-02-03;1.558,86;1.537,19;1.539,38;;1;;
2020-01-31;1.561,08;1.539,58;1.554,18;;1;;
2020-01-30;1.568,64;1.548,13;1.554,08;;1;;
2020-01-29;1.558,69;1.527,10;1.556,78;;1;;
2020-01-28;1.534,29;1.513,70;1.525,12;;1;;
2020-01-27;1.543,98;1.510,02;1.517,27;;1;;
2020-01-24;1.536,72;1.511,43;1.536,24;;1;;
2020-01-23;1.533,64;1.505,53;1.517,36;;1;;
2020-01-22;1.527,71;1.490,74;1.523,31;;1;;
2020-01-21;1.482,97;1.459,85;1.477,30;;1;;
2020-01-20;1.478,48;1.434,40;1.475,26;;1;;
2020-01-17;1.449,36;1.416,47;1.428,03;;1;;
2020-01-16;1.455,11;1.426,64;1.446,74;;1;;
2020-01-15;1.466,30;1.446,74;1.459,82;;1;;
2020-01-14;1.473,59;1.454,56;1.464,20;;1;;
2020-01-13;1.475,19;1.453,45;1.464,74;;1;;
2020-01-10;1.481,52;1.461,36;1.467,21;;1;;
2020-01-09;1.485,74;1.461,62;1.469,10;;1;;
2020-01-08;1.480,87;1.457,82;1.464,37;;1;;
2020-01-07;1.488,97;1.457,83;1.467,58;;1;;
2020-01-06;1.457,27;1.431,51;1.444,49;;1;;
2020-01-03;1.445,43;1.421,96;1.435,02;;1;;
2020-01-02;1.443,83;1.418,09;1.439,56;;1;;
2019-12-31;1.407,43;1.407,30;1.407,41;;1;;
2019-12-30;1.438,69;1.402,08;1.407,35;;1;;
2019-12-27;1.459,78;1.420,78;1.436,38;;1;;
2019-12-24;1.442,52;1.442,46;1.442,49;;1;;
2019-12-23;1.459,01;1.423,93;1.442,49;;1;;
2019-12-20;1.468,00;1.428,08;1.453,65;;1;;
2019-12-19;1.436,82;1.371,98;1.436,81;;1;;
2019-12-18;1.386,40;1.326,66;1.360,56;;1;;
2019-12-17;1.476,45;1.386,11;1.386,11;;1;;
2019-12-16;1.544,55;1.458,89;1.471,76;;1;;
2019-12-13;1.627,29;1.472,42;1.505,72;;1;;
2019-12-12;1.600,80;1.549,14;1.573,16;;1;;
2019-12-11;1.544,04;1.484,49;1.540,76;;1;;
2019-12-10;1.515,24;1.432,29;1.498,59;;1;;
2019-12-09;1.452,46;1.419,99;1.440,12;;1;;
2019-12-06;1.426,54;1.411,63;1.426,51;;1;;
2019-12-05;1.423,66;1.410,09;1.416,10;;1;;
2019-12-04;1.418,86;1.401,04;1.418,77;;1;;
2019-12-03;1.417,58;1.402,43;1.417,26;;1;;
2019-12-02;1.431,65;1.398,11;1.402,23;;1;;
2019-11-29;1.437,44;1.424,17;1.431,91;;1;;
2019-11-28;1.435,43;1.420,83;1.426,93;;1;;
2019-11-27;1.439,49;1.424,22;1.432,27;;1;;
2019-11-26;1.441,21;1.416,23;1.430,29;;1;;
2019-11-25;1.446,36;1.432,80;1.441,93;;1;;
2019-11-22;1.455,80;1.429,34;1.432,30;;1;;
2019-11-21;1.427,92;1.405,03;1.423,85;;1;;
2019-11-20;1.442,55;1.397,40;1.411,20;;1;;
2019-11-19;1.471,54;1.416,89;1.442,64;;1;;
2019-11-18;1.481,66;1.420,80;1.472,91;;1;;
2019-11-15;1.427,08;1.387,74;1.417,63;;1;;
2019-11-14;1.398,27;1.368,85;1.391,97;;1;;
2019-11-13;1.375,24;1.362,74;1.368,36;;1;;
2019-11-12;1.373,98;1.356,81;1.365,69;;1;;
2019-11-11;1.362,36;1.341,04;1.362,35;;1;;
2019-11-08;1.354,62;1.342,12;1.354,60;;1;;
2019-11-07;1.349,29;1.336,41;1.348,49;;1;;
2019-11-06;1.351,21;1.331,84;1.345,22;;1;;
2019-11-05;1.359,64;1.338,14;1.343,97;;1;;
2019-11-04;1.346,32;1.335,07;1.346,32;;1;;
2019-11-01;1.341,03;1.328,63;1.337,12;;1;;
2019-10-31;1.334,77;1.319,63;1.334,73;;1;;
2019-10-30;1.327,65;1.315,58;1.327,23;;1;;
2019-10-29;1.330,34;1.322,04;1.330,27;;1;;
2019-10-28;1.331,61;1.317,00;1.325,04;;1;;
2019-10-25;1.329,47;1.318,66;1.326,15;;1;;
2019-10-24;1.329,97;1.316,65;1.327,20;;1;;
2019-10-23;1.319,90;1.313,30;1.314,43;;1;;
2019-10-22;1.326,32;1.310,14;1.314,96;;1;;
2019-10-21;1.320,49;1.291,32;1.316,41;;1;;
2019-10-18;1.296,58;1.284,68;1.295,55;;1;;
2019-10-17;1.301,75;1.285,92;1.292,45;;1;;
2019-10-16;1.292,34;1.273,29;1.283,11;;1;;
2019-10-15;1.305,91;1.288,13;1.290,01;;1;;
2019-10-14;1.298,03;1.277,12;1.290,51;;1;;
2019-10-11;1.290,69;1.278,64;1.288,75;;1;;
2019-10-10;1.281,08;1.269,53;1.281,03;;1;;
2019-10-09;1.290,93;1.271,87;1.276,19;;1;;
2019-10-08;1.298,54;1.280,12;1.285,51;;1;;
2019-10-07;1.306,04;1.292,78;1.299,00;;1;;
2019-10-04;1.296,98;1.274,72;1.294,66;;1;;
2019-10-03;1.290,04;1.269,03;1.275,81;;1;;
2019-10-02;1.314,74;1.288,08;1.291,45;;1;;
2019-10-01;1.321,52;1.305,28;1.321,43;;1;;
2019-09-30;1.324,35;1.305,50;1.310,74;;1;;
2019-09-27;1.324,15;1.293,58;1.316,42;;1;;
2019-09-26;1.314,88;1.298,26;1.312,61;;1;;
2019-09-25;1.309,56;1.294,21;1.296,94;;1;;
2019-09-24;1.309,95;1.299,09;1.304,76;;1;;
2019-09-23;1.315,45;1.300,78;1.301,12;;1;;
2019-09-20;1.309,18;1.291,53;1.301,70;;1;;
2019-09-19;1.311,13;1.299,33;1.300,17;;1;;
2019-09-18;1.308,45;1.289,21;1.308,27;;1;;
2019-09-17;1.321,55;1.296,52;1.303,60;;1;;
2019-09-16;1.315,69;1.300,70;1.314,64;;1;;
2019-09-13;1.316,27;1.299,60;1.311,16;;1;;
2019-09-12;1.322,72;1.285,52;1.305,26;;1;;
2019-09-11;1.296,57;1.259,27;1.287,73;;1;;
2019-09-10;1.271,12;1.260,12;1.263,92;;1;;
2019-09-09;1.279,28;1.261,74;1.275,20;;1;;
2019-09-06;1.271,19;1.262,88;1.271,01;;1;;
2019-09-05;1.276,27;1.259,48;1.265,91;;1;;
2019-09-04;1.277,90;1.257,19;1.264,65;;1;;
2019-09-03;1.277,83;1.265,40;1.273,92;;1;;
2019-09-02;1.280,93;1.267,21;1.273,80;;1;;
2019-08-30;1.274,09;1.260,23;1.273,91;;1;;
2019-08-29;1.267,41;1.253,88;1.266,80;;1;;
2019-08-28;1.271,07;1.259,45;1.263,87;;1;;
2019-08-27;1.269,63;1.246,79;1.265,37;;1;;
2019-08-26;1.268,22;1.241,81;1.246,65;;1;;
2019-08-23;1.284,28;1.263,42;1.266,45;;1;;
2019-08-22;1.292,56;1.272,11;1.281,23;;1;;
2019-08-21;1.292,76;1.275,27;1.290,17;;1;;
2019-08-20;1.291,07;1.274,28;1.277,26;;1;;
2019-08-19;1.287,45;1.260,83;1.283,58;;1;;
2019-08-16;1.286,11;1.270,44;1.280,12;;1;;
2019-08-15;1.306,62;1.258,33;1.287,54;;1;;
2019-08-14;1.329,44;1.301,26;1.303,28;;1;;
2019-08-13;1.329,72;1.298,97;1.322,72;;1;;
2019-08-12;1.332,21;1.315,06;1.323,82;;1;;
2019-08-09;1.333,07;1.317,89;1.324,17;;1;;
2019-08-08;1.325,02;1.312,96;1.313,33;;1;;
2019-08-07;1.337,87;1.312,15;1.321,32;;1;;
2019-08-06;1.340,53;1.326,07;1.335,18;;1;;
2019-08-05;1.369,72;1.329,56;1.333,02;;1;;
2019-08-02;1.375,32;1.356,21;1.357,40;;1;;
2019-08-01;1.373,91;1.359,79;1.366,00;;1;;
2019-07-31;1.363,09;1.352,20;1.358,01;;1;;
2019-07-30;1.369,75;1.354,95;1.360,98;;1;;
2019-07-29;1.376,01;1.353,47;1.359,50;;1;;
2019-07-26;1.366,91;1.352,94;1.361,97;;1;;
2019-07-25;1.361,09;1.344,07;1.359,43;;1;;
2019-07-24;1.345,31;1.322,51;1.344,30;;1;;
2019-07-23;1.332,34;1.319,13;1.322,49;;1;;
2019-07-22;1.330,89;1.318,25;1.326,05;;1;;
2019-07-19;1.338,45;1.306,13;1.320,98;;1;;
2019-07-18;1.343,22;1.324,63;1.330,47;;1;;
2019-07-17;1.345,12;1.333,82;1.345,03;;1;;
2019-07-16;1.349,33;1.338,35;1.342,92;;1;;
2019-07-15;1.362,82;1.327,81;1.328,15;;1;;
2019-07-12;1.370,61;1.342,45;1.362,43;;1;;
2019-07-11;1.367,68;1.346,81;1.358,43;;1;;
2019-07-10;1.357,62;1.331,04;1.344,48;;1;;
2019-07-09;1.360,37;1.342,08;1.355,97;;1;;
2019-07-08;1.347,77;1.333,66;1.346,24;;1;;
2019-07-05;1.356,03;1.327,76;1.333,22;;1;;
2019-07-04;1.357,89;1.320,96;1.350,08;;1;;
2019-07-03;1.344,64;1.328,35;1.342,03;;1;;
2019-07-02;1.347,40;1.325,28;1.335,26;;1;;
2019-07-01;1.333,77;1.317,62;1.331,96;;1;;
2019-06-28;1.327,11;1.309,89;1.312,38;;1;;
2019-06-27;1.333,86;1.317,28;1.319,58;;1;;
2019-06-26;1.332,78;1.303,03;1.318,55;;1;;
2019-06-25;1.320,15;1.293,18;1.305,77;;1;;
2019-06-24;1.328,81;1.305,88;1.323,94;;1;;
2019-06-21;1.329,32;1.302,93;1.308,08;;1;;
2019-06-20;1.346,25;1.319,67;1.330,93;;1;;
2019-06-19;1.362,33;1.321,97;1.332,54;;1;;
2019-06-18;1.373,01;1.328,35;1.338,49;;1;;
2019-06-17;1.388,38;1.354,35;1.376,15;;1;;
2019-06-14;1.396,37;1.331,76;1.361,77;;1;;
2019-06-13;1.359,86;1.331,65;1.331,66;;1;;
2019-06-12;1.375,02;1.344,52;1.360,17;;1;;
2019-06-11;1.383,70;1.341,83;1.360,15;;1;;
2019-06-10;1.357,57;1.357,40;1.357,49;;1;;
2019-06-07;1.357,97;1.328,29;1.357,46;;1;;
2019-06-06;1.375,18;1.330,93;1.347,09;;1;;
2019-06-05;1.353,37;1.352,85;1.353,13;;1;;
2019-06-04;1.354,71;1.320,19;1.353,11;;1;;
2019-06-03;1.363,91;1.328,40;1.353,62;;1;;
2019-05-31;1.363,48;1.363,17;1.363,28;;1;;
2019-05-30;1.363,42;1.363,23;1.363,34;;1;;
2019-05-29;1.381,44;1.353,81;1.363,37;;1;;
2019-05-28;1.364,66;1.330,60;1.364,66;;1;;
2019-05-27;1.353,05;1.328,58;1.335,64;;1;;
2019-05-24;1.354,61;1.328,81;1.341,66;;1;;
2019-05-23;1.379,87;1.335,34;1.339,05;;1;;
2019-05-22;1.385,20;1.359,75;1.368,35;;1;;
2019-05-21;1.391,64;1.335,10;1.355,06;;1;;
2019-05-20;1.361,00;1.324,50;1.345,92;;1;;
2019-05-17;1.369,56;1.369,35;1.369,47;;1;;
2019-05-16;1.399,43;1.364,51;1.369,47;;1;;
2019-05-15;1.369,14;1.274,66;1.369,14;;1;;
2019-05-14;1.327,46;1.259,01;1.276,76;;1;;
2019-05-13;1.356,16;1.321,24;1.329,22;;1;;
2019-05-10;1.350,53;1.327,67;1.349,12;;1;;
2019-05-09;1.376,51;1.341,10;1.341,12;;1;;
2019-05-08;1.374,00;1.355,21;1.364,44;;1;;
2019-05-07;1.370,24;1.354,68;1.354,78;;1;;
2019-05-06;1.374,35;1.361,32;1.367,38;;1;;
2019-05-03;1.450,75;1.365,31;1.378,81;;1;;
2019-05-02;1.450,68;1.442,23;1.445,45;;1;;
2019-05-01;1.454,15;1.438,92;1.447,19;;1;;
2019-04-30;1.452,88;1.434,96;1.441,08;;1;;
2019-04-29;1.468,01;1.437,88;1.452,00;;1;;
2019-04-26;1.460,01;1.442,32;1.453,53;;1;;
2019-04-25;1.467,21;1.454,99;1.464,61;;1;;
2019-04-24;1.468,95;1.457,45;1.463,92;;1;;
2019-04-23;1.484,38;1.461,14;1.470,37;;1;;
2019-04-18;1.475,02;1.474,46;1.474,92;;1;;
2019-04-17;1.480,54;1.467,13;1.474,82;;1;;
2019-04-16;1.471,45;1.461,68;1.471,45;;1;;
2019-04-15;1.469,53;1.457,90;1.466,83;;1;;
2019-04-12;1.470,14;1.456,34;1.461,60;;1;;
2019-04-11;1.470,44;1.455,49;1.465,31;;1;;
2019-04-10;1.488,77;1.466,48;1.466,48;;1;;
2019-04-09;1.485,23;1.473,12;1.475,26;;1;;
2019-04-08;1.484,82;1.469,00;1.472,24;;1;;
2019-04-05;1.493,48;1.475,40;1.486,92;;1;;
2019-04-04;1.488,45;1.471,49;1.480,75;;1;;
2019-04-03;1.489,35;1.472,79;1.472,80;;1;;
2019-04-02;1.486,95;1.471,57;1.478,52;;1;;
2019-04-01;1.499,83;1.482,76;1.485,58;;1;;
2019-03-29;1.503,58;1.481,66;1.483,43;;1;;
2019-03-28;1.505,00;1.489,20;1.497,69;;1;;
2019-03-27;1.499,75;1.471,80;1.487,77;;1;;
2019-03-26;1.492,20;1.466,49;1.476,52;;1;;
2019-03-25;1.495,41;1.466,72;1.477,19;;1;;
2019-03-22;1.508,68;1.485,38;1.500,52;;1;;
2019-03-21;1.516,11;1.494,06;1.512,72;;1;;
2019-03-20;1.504,28;1.484,53;1.500,96;;1;;
2019-03-19;1.499,82;1.472,37;1.486,74;;1;;
2019-03-18;1.524,53;1.486,64;1.505,31;;1;;
2019-03-15;1.520,81;1.505,45;1.515,26;;1;;
2019-03-14;1.536,97;1.509,72;1.509,77;;1;;
2019-03-13;1.536,07;1.511,33;1.536,07;;1;;
2019-03-12;1.531,25;1.512,22;1.524,25;;1;;
2019-03-11;1.520,22;1.503,68;1.509,76;;1;;
2019-03-08;1.536,95;1.513,22;1.520,71;;1;;
2019-03-07;1.538,76;1.523,82;1.534,60;;1;;
2019-03-06;1.543,80;1.517,92;1.530,89;;1;;
2019-03-05;1.539,51;1.511,57;1.524,05;;1;;
2019-03-04;1.543,47;1.510,49;1.532,97;;1;;
2019-03-01;1.546,81;1.523,12;1.532,19;;1;;
2019-02-28;1.549,18;1.526,98;1.544,03;;1;;
2019-02-27;1.529,33;1.500,75;1.525,69;;1;;
2019-02-26;1.542,44;1.516,42;1.520,34;;1;;
2019-02-25;1.560,74;1.524,79;1.538,13;;1;;
2019-02-22;1.540,98;1.516,72;1.519,72;;1;;
2019-02-21;1.538,59;1.496,55;1.518,78;;1;;
2019-02-20;1.512,70;1.484,73;1.498,62;;1;;
2019-02-19;1.558,84;1.508,03;1.512,24;;1;;
2019-02-18;1.571,94;1.526,80;1.537,42;;1;;
2019-02-15;1.581,24;1.561,90;1.570,15;;1;;
2019-02-14;1.582,12;1.541,72;1.567,85;;1;;
2019-02-13;1.582,30;1.564,18;1.571,74;;1;;
2019-02-12;1.552,09;1.518,90;1.551,99;;1;;
2019-02-11;1.552,46;1.528,33;1.532,06;;1;;
2019-02-08;1.578,57;1.504,54;1.523,20;;1;;
2019-02-07;1.595,86;1.557,33;1.561,31;;1;;
2019-02-06;1.587,93;1.540,29;1.564,74;;1;;
2019-02-05;1.533,70;1.465,99;1.530,02;;1;;
2019-02-04;1.477,64;1.450,46;1.468,25;;1;;
2019-02-01;1.457,10;1.431,89;1.452,43;;1;;
2019-01-31;1.447,11;1.434,14;1.443,53;;1;;
2019-01-30;1.443,62;1.427,51;1.429,80;;1;;
2019-01-29;1.440,40;1.426,89;1.434,51;;1;;
2019-01-28;1.433,04;1.422,25;1.427,61;;1;;
2019-01-25;1.438,37;1.421,18;1.424,71;;1;;
2019-01-24;1.434,01;1.422,98;1.426,25;;1;;
2019-01-23;1.437,46;1.422,60;1.423,43;;1;;
2019-01-22;1.435,98;1.424,89;1.429,91;;1;;
2019-01-21;1.428,10;1.415,86;1.428,05;;1;;
2019-01-18;1.427,57;1.417,30;1.423,77;;1;;
2019-01-17;1.432,51;1.417,44;1.417,52;;1;;
2019-01-16;1.433,95;1.419,87;1.422,79;;1;;
2019-01-15;1.431,05;1.420,70;1.424,98;;1;;
2019-01-14;1.429,49;1.408,90;1.426,47;;1;;
2019-01-11;1.432,14;1.404,89;1.419,95;;1;;
2019-01-10;1.421,26;1.395,02;1.421,05;;1;;
2019-01-09;1.404,31;1.387,70;1.400,71;;1;;
2019-01-08;1.405,55;1.386,14;1.393,43;;1;;
2019-01-07;1.403,07;1.381,73;1.394,80;;1;;
2019-01-04;1.393,66;1.378,34;1.387,21;;1;;
2019-01-03;1.387,12;1.366,51;1.371,17;;1;;
2019-01-02;1.377,39;1.351,43;1.376,83;;1;;
2018-12-31;1.353,67;1.352,44;1.352,67;;1;;
2018-12-28;1.375,00;1.347,25;1.353,17;;1;;
2018-12-27;1.369,63;1.359,02;1.363,22;;1;;
2018-12-24;1.358,89;1.358,33;1.358,61;;1;;
2018-12-21;1.374,52;1.352,31;1.358,61;;1;;
2018-12-20;1.554,43;1.367,07;1.368,71;;1;;
2018-12-19;1.555,79;1.546,39;1.555,71;;1;;
2018-12-18;1.552,81;1.539,99;1.550,53;;1;;
2018-12-17;1.579,30;1.545,89;1.546,01;;1;;
2018-12-14;1.581,94;1.562,56;1.570,47;;1;;
2018-12-13;1.591,33;1.552,44;1.567,68;;1;;
2018-12-12;1.593,03;1.559,01;1.583,36;;1;;
2018-12-11;1.556,58;1.532,10;1.554,31;;1;;
2018-12-10;1.547,60;1.527,18;1.527,73;;1;;
2018-12-07;1.545,78;1.536,41;1.543,91;;1;;
2018-12-06;1.543,73;1.537,71;1.543,04;;1;;
2018-12-05;1.546,77;1.528,03;1.540,56;;1;;
2018-12-04;1.566,73;1.546,82;1.550,73;;1;;
2018-12-03;1.563,96;1.549,73;1.556,78;;1;;
2018-11-30;1.561,70;1.540,00;1.561,65;;1;;
2018-11-29;1.568,55;1.544,24;1.564,36;;1;;
2018-11-28;1.553,50;1.537,93;1.544,51;;1;;
2018-11-27;1.579,19;1.546,54;1.546,58;;1;;
2018-11-26;1.586,44;1.570,07;1.572,97;;1;;
2018-11-23;1.590,91;1.574,64;1.588,06;;1;;
2018-11-22;1.731,11;1.574,45;1.577,92;;1;;
2018-11-21;1.734,20;1.708,85;1.727,29;;1;;
2018-11-20;1.733,01;1.701,88;1.710,87;;1;;
2018-11-19;1.763,42;1.727,84;1.732,42;;1;;
2018-11-16;1.769,83;1.751,80;1.757,67;;1;;
2018-11-15;1.762,12;1.757,00;1.758,81;;1;;
2018-11-14;1.765,35;1.752,53;1.762,31;;1;;
2018-11-13;1.781,80;1.763,79;1.765,72;;1;;
2018-11-12;1.788,77;1.775,08;1.775,28;;1;;
2018-11-09;1.785,63;1.770,74;1.784,36;;1;;
2018-11-08;1.781,80;1.774,01;1.777,64;;1;;
2018-11-07;1.781,85;1.776,04;1.776,90;;1;;
2018-11-06;1.785,74;1.774,61;1.781,27;;1;;
2018-11-05;1.797,50;1.776,33;1.779,64;;1;;
2018-11-02;1.786,39;1.771,24;1.779,42;;1;;
2018-11-01;1.783,42;1.778,14;1.783,19;;1;;
2018-10-31;1.783,91;1.770,89;1.779,38;;1;;
2018-10-30;1.778,41;1.767,94;1.772,14;;1;;
2018-10-29;1.783,25;1.772,84;1.775,45;;1;;
2018-10-26;1.781,51;1.761,74;1.780,75;;1;;
2018-10-25;1.783,88;1.769,25;1.777,51;;1;;
2018-10-24;1.789,74;1.771,79;1.780,91;;1;;
2018-10-23;1.787,47;1.765,56;1.775,28;;1;;
2018-10-22;1.789,90;1.773,82;1.776,79;;1;;
2018-10-19;1.792,10;1.776,78;1.784,63;;1;;
2018-10-18;1.807,66;1.788,52;1.792,06;;1;;
2018-10-17;1.799,17;1.643,53;1.788,15;;1;;
2018-10-16;1.676,50;1.638,56;1.649,55;;1;;
2018-10-15;1.681,22;1.665,03;1.677,16;;1;;
2018-10-12;1.675,88;1.649,49;1.668,89;;1;;
2018-10-11;1.683,95;1.645,37;1.648,15;;1;;
2018-10-10;1.690,10;1.685,11;1.685,25;;1;;
2018-10-09;1.703,72;1.686,06;1.688,38;;1;;
2018-10-08;1.713,99;1.690,44;1.698,60;;1;;
2018-10-05;2.000,85;1.700,22;1.712,04;;1;;
2018-10-04;2.007,54;1.990,22;1.999,19;;1;;
2018-10-03;2.008,35;1.999,02;2.002,58;;1;;
2018-10-02;2.010,70;1.988,29;1.999,05;;1;;
2018-10-01;2.015,66;1.995,20;2.011,92;;1;;
2018-09-28;2.009,61;1.994,36;1.998,23;;1;;
2018-09-27;2.022,48;2.006,92;2.009,45;;1;;
2018-09-26;2.021,95;2.009,13;2.015,44;;1;;
2018-09-25;2.021,79;2.013,84;2.019,81;;1;;
2018-09-24;2.027,91;2.019,18;2.020,20;;1;;
2018-09-21;2.028,62;2.018,61;2.024,53;;1;;
2018-09-20;2.026,09;2.009,60;2.018,97;;1;;
2018-09-19;2.029,10;2.020,00;2.024,85;;1;;
2018-09-18;2.027,25;2.013,29;2.025,75;;1;;
2018-09-17;2.024,22;2.002,65;2.012,87;;1;;
2018-09-14;2.014,81;1.993,53;2.009,12;;1;;
2018-09-13;2.010,51;1.998,69;2.005,00;;1;;
2018-09-12;2.013,81;2.000,78;2.006,94;;1;;
2018-09-11;2.018,52;2.002,29;2.013,67;;1;;
2018-09-10;2.019,93;2.003,61;2.018,52;;1;;
2018-09-07;2.211,76;2.011,06;2.017,93;;1;;
2018-09-06;2.212,95;2.192,75;2.212,50;;1;;
2018-09-05;2.220,06;2.207,45;2.213,83;;1;;
2018-09-04;2.220,32;2.208,94;2.214,24;;1;;
2018-09-03;2.226,54;2.209,34;2.216,93;;1;;
2018-08-31;2.222,32;2.213,22;2.219,34;;1;;
2018-08-30;2.220,47;2.209,53;2.213,49;;1;;
2018-08-29;2.226,65;2.208,31;2.210,29;;1;;
2018-08-28;2.226,17;2.214,37;2.221,58;;1;;
2018-08-27;2.229,48;2.213,46;2.218,53;;1;;
2018-08-24;2.229,88;2.215,50;2.226,07;;1;;
2018-08-23;2.239,60;2.223,49;2.230,08;;1;;
2018-08-22;2.234,52;2.209,17;2.234,30;;1;;
2018-08-21;2.230,72;2.216,83;2.224,41;;1;;
