Date;Highprice;Lowprice;Closingprice;Gennemsnitligepris;Totalvolume;Oms√¶tning;
2018-08-20;2.223,74;2.201,47;2.223,56;;1;;
2018-08-17;2.209,05;2.197,41;2.202,46;;1;;
2018-08-16;2.204,91;2.194,61;2.202,11;;1;;
2018-08-15;2.209,13;2.196,72;2.203,38;;1;;
2018-08-14;2.215,97;2.200,64;2.206,32;;1;;
2018-08-13;2.216,46;2.159,39;2.216,31;;1;;
2018-08-10;2.187,21;2.172,41;2.174,86;;1;;
2018-08-09;2.194,45;2.177,75;2.184,74;;1;;
2018-08-08;2.195,58;2.184,54;2.184,65;;1;;
2018-08-07;2.208,51;2.187,37;2.195,57;;1;;
2018-08-06;2.261,10;2.200,58;2.205,42;;1;;
2018-08-03;2.257,04;2.246,40;2.255,03;;1;;
2018-08-02;2.257,77;2.239,03;2.255,30;;1;;
2018-08-01;2.267,37;2.249,11;2.250,88;;1;;
2018-07-31;2.276,41;2.258,91;2.267,16;;1;;
2018-07-30;2.270,75;2.255,45;2.266,62;;1;;
2018-07-27;2.289,24;2.267,16;2.268,63;;1;;
2018-07-26;2.283,93;2.265,00;2.280,58;;1;;
2018-07-25;2.364,72;2.252,01;2.263,03;;1;;
2018-07-24;2.350,05;2.329,22;2.340,17;;1;;
2018-07-23;2.324,24;2.306,57;2.324,17;;1;;
2018-07-20;2.311,10;2.301,91;2.306,43;;1;;
2018-07-19;2.322,03;2.290,34;2.305,40;;1;;
2018-07-18;2.303,50;2.288,12;2.300,99;;1;;
2018-07-17;2.292,29;2.258,29;2.286,07;;1;;
2018-07-16;2.312,37;2.272,72;2.277,50;;1;;
2018-07-13;2.339,24;2.290,85;2.314,37;;1;;
2018-07-12;2.471,09;2.327,90;2.357,19;;1;;
2018-07-11;2.434,03;2.368,04;2.416,75;;1;;
2018-07-10;2.368,48;2.346,01;2.366,46;;1;;
2018-07-09;2.342,37;2.299,63;2.341,93;;1;;
2018-07-06;2.337,76;2.283,34;2.303,74;;1;;
2018-07-05;2.287,91;2.257,81;2.286,63;;1;;
2018-07-04;2.259,88;2.239,71;2.255,40;;1;;
2018-07-03;2.265,01;2.239,62;2.247,52;;1;;
2018-07-02;2.262,98;2.246,15;2.259,07;;1;;
2018-06-29;2.263,55;2.254,03;2.255,72;;1;;
2018-06-28;2.267,27;2.257,11;2.263,16;;1;;
2018-06-27;2.263,14;2.248,98;2.261,95;;1;;
2018-06-26;2.255,08;2.248,58;2.252,26;;1;;
2018-06-25;2.254,79;2.246,30;2.253,34;;1;;
2018-06-22;2.257,06;2.244,35;2.253,24;;1;;
2018-06-21;2.259,80;2.247,41;2.253,97;;1;;
2018-06-20;2.260,00;2.249,83;2.259,00;;1;;
2018-06-19;2.254,59;2.244,24;2.252,27;;1;;
2018-06-18;2.265,72;2.247,88;2.254,33;;1;;
2018-06-15;2.258,83;2.241,98;2.256,03;;1;;
2018-06-14;2.247,34;2.232,44;2.240,45;;1;;
2018-06-13;2.235,76;2.219,42;2.235,62;;1;;
2018-06-12;2.230,48;2.216,54;2.227,08;;1;;
2018-06-11;2.221,78;2.218,43;2.221,21;;1;;
2018-06-08;2.220,69;2.209,66;2.219,40;;1;;
2018-06-07;2.221,19;2.216,19;2.219,34;;1;;
2018-06-06;2.224,86;2.207,79;2.218,79;;1;;
2018-06-05;2.223,26;2.222,10;2.222,52;;1;;
2018-06-04;2.228,77;2.216,83;2.222,71;;1;;
2018-06-01;2.227,73;2.218,30;2.226,48;;1;;
2018-05-31;2.231,30;2.215,52;2.222,35;;1;;
2018-05-30;2.239,84;2.226,48;2.227,86;;1;;
2018-05-29;2.242,98;2.088,24;2.242,83;;1;;
2018-05-28;2.388,98;2.089,85;2.094,74;;1;;
2018-05-25;2.393,98;2.383,30;2.389,50;;1;;
2018-05-24;2.397,89;2.387,14;2.389,93;;1;;
2018-05-23;2.396,20;2.378,76;2.394,65;;1;;
2018-05-22;2.407,90;2.386,09;2.388,12;;1;;
2018-05-21;2.406,38;2.405,63;2.405,82;;1;;
2018-05-18;2.420,19;2.402,17;2.405,97;;1;;
2018-05-17;2.425,10;2.414,85;2.422,60;;1;;
2018-05-16;2.424,32;2.411,76;2.423,68;;1;;
2018-05-15;2.424,08;2.417,34;2.418,43;;1;;
2018-05-14;2.438,86;2.421,21;2.424,71;;1;;
2018-05-11;2.435,55;2.434,87;2.435,28;;1;;
2018-05-10;2.436,45;2.434,59;2.435,32;;1;;
2018-05-09;2.438,73;2.424,02;2.435,40;;1;;
2018-05-08;2.432,14;2.424,51;2.425,51;;1;;
2018-05-07;2.429,26;2.417,20;2.428,28;;1;;
2018-05-04;2.425,89;2.415,50;2.424,21;;1;;
2018-05-03;2.432,25;2.416,75;2.426,98;;1;;
2018-05-02;2.431,48;2.425,44;2.427,99;;1;;
2018-05-01;2.434,63;2.425,49;2.425,61;;1;;
2018-04-30;2.432,28;2.402,30;2.424,73;;1;;
2018-04-27;2.412,08;2.411,81;2.411,86;;1;;
2018-04-26;2.412,05;2.318,21;2.411,95;;1;;
2018-04-25;2.385,86;2.318,85;2.329,12;;1;;
2018-04-24;2.390,10;2.374,95;2.383,13;;1;;
2018-04-23;2.392,23;2.382,46;2.387,23;;1;;
2018-04-20;2.388,63;2.379,88;2.388,20;;1;;
2018-04-19;2.394,05;2.382,26;2.385,65;;1;;
2018-04-18;2.392,61;2.380,61;2.392,55;;1;;
2018-04-17;2.381,84;2.359,90;2.380,71;;1;;
2018-04-16;2.362,47;2.356,96;2.359,57;;1;;
2018-04-13;2.362,98;2.345,19;2.362,72;;1;;
2018-04-12;2.346,65;2.343,41;2.344,84;;1;;
2018-04-11;2.353,34;2.344,01;2.347,62;;1;;
2018-04-10;2.348,59;2.330,73;2.348,47;;1;;
2018-04-09;2.339,06;2.324,29;2.333,45;;1;;
2018-04-06;2.335,98;2.327,03;2.335,93;;1;;
2018-04-05;2.339,75;2.333,63;2.339,72;;1;;
2018-04-04;2.337,26;2.330,70;2.332,85;;1;;
2018-04-03;2.337,42;2.327,52;2.335,98;;1;;
2018-03-29;2.334,17;2.333,40;2.333,92;;1;;
2018-03-28;2.338,15;2.322,21;2.332,84;;1;;
2018-03-27;2.341,85;2.327,49;2.331,24;;1;;
2018-03-26;2.353,68;2.328,21;2.340,56;;1;;
2018-03-23;2.364,63;2.340,98;2.348,08;;1;;
2018-03-22;2.363,09;2.343,19;2.363,01;;1;;
2018-03-21;2.350,27;2.338,06;2.343,11;;1;;
2018-03-20;2.344,35;2.332,46;2.344,26;;1;;
2018-03-19;2.342,08;2.335,57;2.335,69;;1;;
2018-03-16;2.345,29;2.282,90;2.341,95;;1;;
2018-03-15;2.284,16;2.133,10;2.284,14;;1;;
2018-03-14;2.137,31;2.095,59;2.134,71;;1;;
2018-03-13;2.095,64;2.060,91;2.095,58;;1;;
2018-03-12;2.066,54;2.037,58;2.066,48;;1;;
2018-03-09;2.048,52;2.039,69;2.043,90;;1;;
2018-03-08;2.050,66;2.040,60;2.047,67;;1;;
2018-03-07;2.042,66;2.038,01;2.042,06;;1;;
2018-03-06;2.049,96;1.781,17;2.049,94;;1;;
2018-03-05;2.039,38;1.776,78;1.781,17;;1;;
2018-03-02;1.992,00;1.984,45;1.990,67;;1;;
2018-03-01;2.043,37;1.987,74;1.990,85;;1;;
2018-02-28;2.043,78;2.037,69;2.043,17;;1;;
2018-02-27;2.040,81;2.033,49;2.039,83;;1;;
2018-02-26;2.042,57;1.989,48;2.039,28;;1;;
2018-02-23;1.997,64;1.962,20;1.997,58;;1;;
2018-02-22;1.965,39;1.962,01;1.964,98;;1;;
2018-02-21;1.965,35;1.959,37;1.962,17;;1;;
2018-02-20;1.968,12;1.963,61;1.965,42;;1;;
2018-02-19;1.967,63;1.901,20;1.967,61;;1;;
2018-02-16;1.910,01;1.898,87;1.909,97;;1;;
2018-02-15;1.906,93;1.901,93;1.905,38;;1;;
2018-02-14;1.903,03;1.838,30;1.902,88;;1;;
2018-02-13;1.847,61;1.841,85;1.842,08;;1;;
2018-02-12;1.851,59;1.843,84;1.846,71;;1;;
2018-02-09;1.847,99;1.840,44;1.846,16;;1;;
2018-02-08;1.906,92;1.788,19;1.847,91;;1;;
2018-02-07;1.792,31;1.773,12;1.792,14;;1;;
2018-02-06;1.781,02;1.753,07;1.775,54;;1;;
2018-02-05;1.803,00;1.761,09;1.790,33;;1;;
2018-02-02;1.816,44;1.788,75;1.807,45;;1;;
2018-02-01;1.820,90;1.800,83;1.809,73;;1;;
2018-01-31;1.834,46;1.800,09;1.809,29;;1;;
2018-01-30;1.859,00;1.825,77;1.834,48;;1;;
2018-01-29;1.867,23;1.839,28;1.859,20;;1;;
2018-01-26;1.867,77;1.833,90;1.859,42;;1;;
2018-01-25;1.860,11;1.835,40;1.860,08;;1;;
2018-01-24;1.862,77;1.836,59;1.846,48;;1;;
2018-01-23;1.868,97;1.835,34;1.855,18;;1;;
2018-01-22;1.885,93;1.849,02;1.858,31;;1;;
2018-01-19;1.878,46;1.856,65;1.872,77;;1;;
2018-01-18;1.877,21;1.843,56;1.869,13;;1;;
2018-01-17;1.876,38;1.825,45;1.861,24;;1;;
2018-01-16;1.833,92;1.813,56;1.825,06;;1;;
2018-01-15;1.817,03;1.804,61;1.808,89;;1;;
2018-01-12;1.813,90;1.801,54;1.813,81;;1;;
2018-01-11;1.804,95;1.794,72;1.800,56;;1;;
2018-01-10;1.797,18;1.777,17;1.797,16;;1;;
2018-01-09;1.801,20;1.781,24;1.781,36;;1;;
2018-01-08;1.801,09;1.783,30;1.791,86;;1;;
2018-01-05;1.804,76;1.778,24;1.797,74;;1;;
2018-01-04;1.814,62;1.794,14;1.802,14;;1;;
2018-01-03;1.799,42;1.773,51;1.792,35;;1;;
2018-01-02;1.767,97;1.734,49;1.767,95;;1;;
2017-12-29;1.739,95;1.721,07;1.734,58;;1;;
2017-12-28;1.732,23;1.725,61;1.726,50;;1;;
2017-12-27;1.736,89;1.726,12;1.733,66;;1;;
2017-12-22;1.733,35;1.724,65;1.733,32;;1;;
2017-12-21;1.739,50;1.725,56;1.729,92;;1;;
2017-12-20;1.733,84;1.726,15;1.731,95;;1;;
2017-12-19;1.733,91;1.725,30;1.733,86;;1;;
2017-12-18;1.731,48;1.716,77;1.731,41;;1;;
2017-12-15;1.730,27;1.711,17;1.730,22;;1;;
2017-12-14;1.715,92;1.701,49;1.711,02;;1;;
2017-12-13;1.722,67;1.709,88;1.715,86;;1;;
2017-12-12;1.738,98;1.717,40;1.722,68;;1;;
2017-12-11;1.739,44;1.718,99;1.732,35;;1;;
2017-12-08;1.766,66;1.732,66;1.740,84;;1;;
2017-12-07;1.744,78;1.735,79;1.743,70;;1;;
2017-12-06;1.757,15;1.736,69;1.743,71;;1;;
2017-12-05;1.761,52;1.753,61;1.757,05;;1;;
2017-12-04;1.761,61;1.753,83;1.761,54;;1;;
2017-12-01;1.760,80;1.746,67;1.760,76;;1;;
2017-11-30;1.767,46;1.755,16;1.759,65;;1;;
2017-11-29;1.773,96;1.756,58;1.765,81;;1;;
2017-11-28;1.772,93;1.761,17;1.772,87;;1;;
2017-11-27;1.769,76;1.760,95;1.766,46;;1;;
2017-11-24;1.777,55;1.756,59;1.767,39;;1;;
2017-11-23;1.775,27;1.757,29;1.775,21;;1;;
2017-11-22;1.773,11;1.755,17;1.766,04;;1;;
2017-11-21;1.772,22;1.758,50;1.772,20;;1;;
2017-11-20;1.769,99;1.754,63;1.766,55;;1;;
2017-11-17;1.765,24;1.757,35;1.762,47;;1;;
2017-11-16;1.769,54;1.751,08;1.763,52;;1;;
2017-11-15;1.778,88;1.751,56;1.762,42;;1;;
2017-11-14;1.781,73;1.771,17;1.778,84;;1;;
2017-11-13;1.778,99;1.769,69;1.778,15;;1;;
2017-11-10;1.766,96;1.759,43;1.762,01;;1;;
2017-11-09;1.779,85;1.765,74;1.766,81;;1;;
2017-11-08;1.791,03;1.772,22;1.780,30;;1;;
2017-11-07;1.794,23;1.779,24;1.785,16;;1;;
2017-11-06;1.790,26;1.776,20;1.779,22;;1;;
2017-11-03;1.789,62;1.777,49;1.788,15;;1;;
2017-11-02;1.804,00;1.782,64;1.789,53;;1;;
2017-11-01;1.805,30;1.796,48;1.800,64;;1;;
2017-10-31;1.803,85;1.794,78;1.803,83;;1;;
2017-10-30;1.802,24;1.789,33;1.797,69;;1;;
2017-10-27;1.802,37;1.791,33;1.799,58;;1;;
2017-10-26;1.798,13;1.783,38;1.791,41;;1;;
2017-10-25;1.795,36;1.787,26;1.795,28;;1;;
2017-10-24;1.792,27;1.781,50;1.787,27;;1;;
2017-10-23;1.799,61;1.781,98;1.792,22;;1;;
2017-10-20;1.802,38;1.775,40;1.796,81;;1;;
2017-10-19;1.811,29;1.776,66;1.794,33;;1;;
2017-10-18;1.810,23;1.798,23;1.806,19;;1;;
2017-10-17;1.813,85;1.803,63;1.810,23;;1;;
2017-10-16;1.820,79;1.806,74;1.806,78;;1;;
2017-10-13;1.820,75;1.802,26;1.813,45;;1;;
2017-10-12;1.818,32;1.809,20;1.813,65;;1;;
2017-10-11;1.819,28;1.800,85;1.806,61;;1;;
2017-10-10;1.820,88;1.808,13;1.811,87;;1;;
2017-10-09;1.829,06;1.810,21;1.817,37;;1;;
2017-10-06;1.830,82;1.813,48;1.820,47;;1;;
2017-10-05;1.811,25;1.805,33;1.810,68;;1;;
2017-10-04;1.820,18;1.803,42;1.810,24;;1;;
2017-10-03;1.822,44;1.805,60;1.810,06;;1;;
2017-10-02;1.827,39;1.813,56;1.822,42;;1;;
2017-09-29;1.824,96;1.810,79;1.823,99;;1;;
2017-09-28;1.845,06;1.823,31;1.836,02;;1;;
2017-09-27;1.845,20;1.830,71;1.836,85;;1;;
2017-09-26;1.850,74;1.825,61;1.840,26;;1;;
2017-09-25;1.842,00;1.820,14;1.841,93;;1;;
2017-09-22;1.820,19;1.794,47;1.820,10;;1;;
2017-09-21;1.807,69;1.793,47;1.797,12;;1;;
2017-09-20;1.817,73;1.803,04;1.804,84;;1;;
2017-09-19;1.817,83;1.808,33;1.814,74;;1;;
2017-09-18;1.807,29;1.798,63;1.801,72;;1;;
2017-09-15;1.821,18;1.802,37;1.807,31;;1;;
2017-09-14;1.810,96;1.800,72;1.808,28;;1;;
2017-09-13;1.824,08;1.794,89;1.809,64;;1;;
2017-09-12;1.865,78;1.825,02;1.831,04;;1;;
2017-09-11;1.861,05;1.844,48;1.853,08;;1;;
2017-09-08;1.858,89;1.849,57;1.856,46;;1;;
2017-09-07;1.854,28;1.843,94;1.854,21;;1;;
2017-09-06;1.858,28;1.844,78;1.849,32;;1;;
2017-09-05;1.862,65;1.847,38;1.855,67;;1;;
2017-09-04;1.869,43;1.851,63;1.862,58;;1;;
2017-09-01;1.880,02;1.856,82;1.871,09;;1;;
2017-08-31;1.877,28;1.861,28;1.874,11;;1;;
2017-08-30;1.866,71;1.850,82;1.866,63;;1;;
2017-08-29;1.877,69;1.862,63;1.864,43;;1;;
2017-08-28;1.883,70;1.867,14;1.874,25;;1;;
2017-08-25;1.890,85;1.867,96;1.875,55;;1;;
2017-08-24;1.899,84;1.882,79;1.889,68;;1;;
2017-08-23;1.906,76;1.885,40;1.898,13;;1;;
2017-08-22;1.900,68;1.869,66;1.900,23;;1;;
2017-08-21;1.905,11;1.887,98;1.905,07;;1;;
2017-08-18;1.913,72;1.888,76;1.888,76;;1;;
2017-08-17;1.924,28;1.883,34;1.908,37;;1;;
2017-08-16;1.931,19;1.908,14;1.922,24;;1;;
2017-08-15;1.926,60;1.898,36;1.913,37;;1;;
2017-08-14;1.898,55;1.878,88;1.898,53;;1;;
2017-08-11;1.896,23;1.870,84;1.887,93;;1;;
2017-08-10;1.897,54;1.860,38;1.883,18;;1;;
2017-08-09;1.886,12;1.858,62;1.865,76;;1;;
2017-08-08;1.893,16;1.878,84;1.885,88;;1;;
2017-08-07;1.915,00;1.882,41;1.891,29;;1;;
2017-08-04;2.264,53;1.894,54;1.905,17;;1;;
2017-08-03;2.267,03;2.240,64;2.260,15;;1;;
2017-08-02;2.281,12;2.254,21;2.268,64;;1;;
2017-08-01;2.289,59;2.262,69;2.274,42;;1;;
2017-07-31;2.294,22;2.277,10;2.289,50;;1;;
2017-07-28;2.300,00;2.270,42;2.288,88;;1;;
2017-07-27;2.302,93;2.277,28;2.299,80;;1;;
2017-07-26;2.305,35;2.282,34;2.291,05;;1;;
2017-07-25;2.299,79;2.282,12;2.288,57;;1;;
2017-07-24;2.303,14;2.282,97;2.293,26;;1;;
2017-07-21;2.300,83;2.281,23;2.293,83;;1;;
2017-07-20;2.299,14;2.277,59;2.289,96;;1;;
2017-07-19;2.306,46;2.280,06;2.294,01;;1;;
2017-07-18;2.308,25;2.248,75;2.308,24;;1;;
2017-07-17;2.255,93;2.231,63;2.255,88;;1;;
2017-07-14;2.245,54;2.222,03;2.233,55;;1;;
2017-07-13;2.255,49;2.235,04;2.241,54;;1;;
2017-07-12;2.268,55;2.241,65;2.248,80;;1;;
2017-07-11;2.290,83;2.225,89;2.247,18;;1;;
2017-07-10;2.308,06;2.269,96;2.294,41;;1;;
2017-07-07;2.330,46;2.300,82;2.307,99;;1;;
2017-07-06;2.325,33;2.314,16;2.320,33;;1;;
2017-07-05;2.342,60;2.312,38;2.318,79;;1;;
2017-07-04;2.344,94;2.317,69;2.333,33;;1;;
2017-07-03;2.377,62;2.312,51;2.324,20;;1;;
2017-06-30;2.446,01;2.369,86;2.375,01;;1;;
2017-06-29;2.410,86;2.293,74;2.409,37;;1;;
2017-06-28;2.628,44;2.302,68;2.317,45;;1;;
2017-06-27;2.548,57;2.538,77;2.543,15;;1;;
2017-06-26;2.547,37;2.539,75;2.547,04;;1;;
2017-06-23;2.547,12;2.543,87;2.545,44;;1;;
2017-06-22;2.546,02;2.542,86;2.545,35;;1;;
2017-06-21;2.976,52;2.533,62;2.535,34;;1;;
2017-06-20;2.978,88;2.539,11;2.971,75;;1;;
2017-06-19;2.911,81;2.905,74;2.906,14;;1;;
2017-06-16;2.903,76;2.117,82;2.903,36;;1;;
2017-06-15;2.903,69;2.116,05;2.903,48;;1;;
2017-06-14;2.116,17;2.115,15;2.116,11;;1;;
2017-06-13;2.115,34;2.102,86;2.115,29;;1;;
2017-06-12;2.103,29;2.102,76;2.102,85;;1;;
2017-06-09;2.103,11;2.096,22;2.103,06;;1;;
2017-06-08;2.110,50;2.102,77;2.102,93;;1;;
2017-06-07;2.113,58;2.110,21;2.110,31;;1;;
2017-06-06;2.111,96;2.111,65;2.111,68;;1;;
2017-06-05;2.112,08;2.111,79;2.111,97;;1;;
2017-06-02;2.119,44;2.111,72;2.111,89;;1;;
2017-06-01;2.119,53;2.119,22;2.119,35;;1;;
2017-05-31;2.122,00;2.119,39;2.119,51;;1;;
2017-05-30;2.122,20;2.107,46;2.121,91;;1;;
2017-05-29;2.108,85;2.102,98;2.107,51;;1;;
2017-05-26;2.102,81;2.102,45;2.102,69;;1;;
2017-05-25;2.103,00;2.102,33;2.102,46;;1;;
2017-05-24;2.109,23;2.102,21;2.102,77;;1;;
2017-05-23;2.109,69;2.108,97;2.109,31;;1;;
2017-05-22;2.109,64;2.108,94;2.109,42;;1;;
2017-05-19;2.109,01;2.108,39;2.108,94;;1;;
2017-05-18;2.127,76;2.108,58;2.108,67;;1;;
2017-05-17;2.128,27;2.127,36;2.127,65;;1;;
2017-05-16;2.128,19;2.120,89;2.128,01;;1;;
2017-05-15;2.128,19;2.127,74;2.128,06;;1;;
2017-05-12;2.128,25;2.127,84;2.128,10;;1;;
2017-05-11;2.128,86;2.124,12;2.128,22;;1;;
2017-05-10;2.125,06;2.120,98;2.124,63;;1;;
2017-05-09;2.132,02;2.120,94;2.120,96;;1;;
2017-05-08;2.132,21;2.121,08;2.132,08;;1;;
2017-05-05;2.121,35;2.111,30;2.121,12;;1;;
2017-05-04;2.116,72;2.112,54;2.116,67;;1;;
2017-05-03;2.112,64;2.110,05;2.112,53;;1;;
2017-05-02;2.112,50;2.092,38;2.110,17;;1;;
2017-05-01;2.110,83;2.102,89;2.108,76;;1;;
2017-04-28;2.106,93;2.102,95;2.102,95;;1;;
2017-04-27;2.105,48;2.083,43;2.104,87;;1;;
2017-04-26;2.113,30;2.093,70;2.104,46;;1;;
2017-04-25;2.109,75;2.095,27;2.108,75;;1;;
2017-04-24;2.113,14;2.108,85;2.109,54;;1;;
2017-04-21;2.109,71;2.099,09;2.108,48;;1;;
2017-04-20;2.097,93;2.094,33;2.097,65;;1;;
2017-04-19;2.094,69;2.093,48;2.094,59;;1;;
2017-04-18;2.949,60;2.093,36;2.093,49;;1;;
2017-04-13;2.949,92;2.949,18;2.949,76;;1;;
2017-04-12;2.964,68;2.948,93;2.949,02;;1;;
2017-04-11;2.962,89;2.962,07;2.962,69;;1;;
2017-04-10;2.962,67;2.958,47;2.962,55;;1;;
2017-04-07;2.958,75;2.950,35;2.958,61;;1;;
2017-04-06;2.950,87;2.927,71;2.950,51;;1;;
2017-04-05;2.945,18;2.937,22;2.945,11;;1;;
2017-04-04;2.936,45;2.934,10;2.936,23;;1;;
2017-04-03;2.940,88;2.921,75;2.934,36;;1;;
2017-03-31;2.950,14;2.940,37;2.940,37;;1;;
2017-03-30;2.950,99;2.949,72;2.949,75;;1;;
2017-03-29;2.951,49;2.950,64;2.950,96;;1;;
2017-03-28;2.951,49;2.950,53;2.951,10;;1;;
2017-03-27;2.950,99;2.949,16;2.950,80;;1;;
2017-03-24;2.958,98;2.948,63;2.949,04;;1;;
2017-03-23;2.960,39;2.953,72;2.960,30;;1;;
2017-03-22;2.954,89;2.952,80;2.954,66;;1;;
2017-03-21;2.954,74;2.952,59;2.952,61;;1;;
2017-03-20;2.953,59;2.952,58;2.952,77;;1;;
2017-03-17;2.953,52;2.953,35;2.953,45;;1;;
2017-03-16;2.950,00;2.949,65;2.949,93;;1;;
2017-03-15;3.163,48;2.949,68;2.949,82;;1;;
2017-03-14;3.168,29;3.160,85;3.163,19;;1;;
2017-03-13;3.168,21;3.167,71;3.168,10;;1;;
2017-03-10;3.168,17;3.167,67;3.167,83;;1;;
2017-03-09;3.169,85;3.167,79;3.168,04;;1;;
2017-03-08;3.169,93;3.169,62;3.169,75;;1;;
2017-03-07;3.170,04;3.169,73;3.169,93;;1;;
2017-03-06;3.170,84;3.168,94;3.169,89;;1;;
2017-03-03;3.176,94;3.168,96;3.168,98;;1;;
2017-03-02;3.175,59;3.166,13;3.169,23;;1;;
2017-03-01;3.175,55;3.175,36;3.175,45;;1;;
2017-02-28;3.178,05;3.175,24;3.175,24;;1;;
2017-02-27;3.178,36;3.177,86;3.177,88;;1;;
2017-02-24;3.178,47;3.173,37;3.178,34;;1;;
2017-02-23;3.174,74;3.173,26;3.173,30;;1;;
2017-02-22;3.176,70;3.157,45;3.174,13;;1;;
2017-02-21;3.159,16;3.157,34;3.157,34;;1;;
2017-02-20;3.162,14;3.157,24;3.157,37;;1;;
2017-02-17;3.162,22;3.161,87;3.161,93;;1;;
2017-02-16;3.162,52;3.161,97;3.161,97;;1;;
2017-02-15;3.163,18;3.162,22;3.162,26;;1;;
2017-02-14;3.163,25;2.664,56;3.163,04;;1;;
2017-02-13;2.663,57;2.520,79;2.663,50;;1;;
2017-02-10;2.520,79;1.879,59;2.520,71;;1;;
2017-02-09;1.879,61;1.875,69;1.879,56;;1;;
2017-02-08;1.882,51;1.875,39;1.875,69;;1;;
2017-02-07;1.876,06;1.875,32;1.875,43;;1;;
2017-02-06;1.876,23;1.875,93;1.875,99;;1;;
2017-02-03;1.880,80;1.876,14;1.876,15;;1;;
2017-02-02;1.880,93;1.879,93;1.880,90;;1;;
2017-02-01;1.895,41;1.879,80;1.879,90;;1;;
2017-01-31;1.895,41;1.880,19;1.895,37;;1;;
2017-01-30;1.888,19;1.882,34;1.887,35;;1;;
2017-01-27;1.899,40;1.882,18;1.882,21;;1;;
2017-01-26;3.034,83;1.878,32;1.895,43;;1;;
2017-01-25;3.017,77;1.878,28;1.878,33;;1;;
2017-01-24;2.234,34;2.234,19;2.234,26;;1;;
2017-01-23;2.253,03;2.234,24;2.234,28;;1;;
2017-01-20;2.246,82;2.241,32;2.241,34;;1;;
2017-01-19;2.246,77;2.246,54;2.246,57;;1;;
2017-01-18;2.246,69;2.246,17;2.246,66;;1;;
2017-01-17;2.246,42;2.234,51;2.246,37;;1;;
2017-01-16;2.234,90;2.233,08;2.234,85;;1;;
2017-01-13;2.238,12;2.230,76;2.232,95;;1;;
2017-01-12;2.244,28;2.235,30;2.235,35;;1;;
2017-01-11;2.311,89;2.240,45;2.243,76;;1;;
2017-01-10;2.312,00;2.311,73;2.311,87;;1;;
2017-01-09;2.311,87;2.309,34;2.311,84;;1;;
2017-01-06;2.309,72;2.238,24;2.309,44;;1;;
2017-01-05;2.310,81;2.306,34;2.309,39;;1;;
2017-01-04;2.306,45;2.304,73;2.306,29;;1;;
2017-01-03;2.303,26;2.299,76;2.300,65;;1;;
2017-01-02;2.331,47;2.301,31;2.303,32;;1;