Date;Highprice;Lowprice;Closingprice;Averageprice;Totalvolume;Turnover;
2020-11-06;1,970.15;1,923.06;1,967.11;;1;;
2020-11-05;1,966.17;1,936.38;1,952.07;;1;;
2020-11-04;1,919.24;1,875.91;1,918.82;;1;;
2020-11-03;1,898.46;1,871.41;1,886.95;;1;;
2020-11-02;1,864.74;1,815.33;1,857.60;;1;;
2020-10-30;1,832.09;1,786.00;1,832.09;;1;;
2020-10-29;1,826.50;1,719.68;1,806.81;;1;;
2020-10-28;1,814.62;1,768.21;1,772.99;;1;;
2020-10-27;1,838.91;1,814.54;1,826.47;;1;;
2020-10-26;1,852.93;1,813.10;1,817.86;;1;;
2020-10-23;1,889.35;1,860.92;1,864.26;;1;;
2020-10-22;1,893.06;1,859.88;1,873.89;;1;;
2020-10-21;1,913.85;1,886.32;1,888.49;;1;;
2020-10-20;1,918.51;1,904.64;1,909.75;;1;;
2020-10-19;1,942.98;1,911.69;1,916.29;;1;;
2020-10-16;1,938.33;1,923.89;1,924.94;;1;;
2020-10-15;1,943.62;1,908.04;1,914.31;;1;;
2020-10-14;1,964.62;1,940.37;1,954.54;;1;;
2020-10-13;1,962.53;1,924.64;1,946.31;;1;;
2020-10-12;1,939.00;1,917.83;1,938.14;;1;;
2020-10-09;1,918.97;1,892.14;1,901.72;;1;;
2020-10-08;1,908.95;1,889.19;1,897.45;;1;;
2020-10-07;1,887.59;1,859.36;1,883.70;;1;;
2020-10-06;1,868.29;1,849.76;1,854.43;;1;;
2020-10-05;1,866.12;1,848.44;1,866.12;;1;;
2020-10-02;1,843.08;1,822.12;1,828.22;;1;;
2020-10-01;1,860.95;1,833.57;1,857.63;;1;;
2020-09-30;1,838.26;1,814.16;1,828.20;;1;;
2020-09-29;1,834.18;1,809.10;1,834.18;;1;;
2020-09-28;1,805.20;1,791.10;1,797.99;;1;;
2020-09-25;1,783.67;1,756.72;1,783.67;;1;;
2020-09-24;1,773.83;1,746.36;1,757.71;;1;;
2020-09-23;1,787.31;1,755.11;1,775.76;;1;;
2020-09-22;1,763.53;1,735.99;1,756.21;;1;;
2020-09-21;1,756.59;1,712.18;1,718.56;;1;;
2020-09-18;1,774.10;1,759.09;1,759.09;;1;;
2020-09-17;1,779.95;1,756.48;1,779.95;;1;;
2020-09-16;1,767.26;1,754.99;1,767.26;;1;;
2020-09-15;1,758.82;1,742.65;1,744.61;;1;;
2020-09-14;1,775.53;1,746.40;1,752.23;;1;;
2020-09-11;1,792.90;1,747.89;1,748.72;;1;;
2020-09-10;1,797.47;1,770.38;1,791.33;;1;;
2020-09-09;1,786.02;1,756.51;1,783.62;;1;;
2020-09-08;1,767.45;1,732.68;1,744.58;;1;;
2020-09-07;1,774.08;1,740.45;1,767.19;;1;;
2020-09-04;1,770.53;1,723.79;1,733.50;;1;;
2020-09-03;1,784.95;1,759.94;1,763.51;;1;;
2020-09-02;1,791.47;1,760.57;1,769.38;;1;;
2020-09-01;1,764.95;1,748.39;1,752.70;;1;;
2020-08-31;1,770.03;1,753.61;1,760.83;;1;;
2020-08-28;1,756.96;1,737.99;1,752.33;;1;;
2020-08-27;1,773.65;1,754.40;1,755.03;;1;;
2020-08-26;1,769.98;1,734.37;1,769.42;;1;;
2020-08-25;1,753.37;1,740.61;1,742.97;;1;;
2020-08-24;1,752.64;1,734.60;1,736.65;;1;;
2020-08-21;1,747.07;1,713.88;1,726.09;;1;;
2020-08-20;1,747.31;1,734.13;1,740.61;;1;;
2020-08-19;1,754.65;1,737.82;1,744.98;;1;;
2020-08-18;1,745.11;1,710.78;1,714.03;;1;;
2020-08-17;1,723.22;1,699.10;1,721.13;;1;;
2020-08-14;1,709.85;1,688.74;1,688.74;;1;;
2020-08-13;1,720.79;1,695.55;1,714.81;;1;;
2020-08-12;1,701.83;1,677.66;1,701.57;;1;;
2020-08-11;1,683.66;1,661.07;1,683.66;;1;;
2020-08-10;1,664.34;1,647.27;1,648.12;;1;;
2020-08-07;1,657.77;1,636.88;1,657.77;;1;;
2020-08-06;1,641.34;1,618.80;1,641.34;;1;;
2020-08-05;1,626.03;1,610.09;1,626.03;;1;;
2020-08-04;1,623.86;1,586.94;1,606.56;;1;;
2020-08-03;1,605.28;1,565.80;1,604.17;;1;;
2020-07-31;1,609.30;1,562.28;1,562.28;;1;;
2020-07-30;1,595.81;1,564.56;1,572.77;;1;;
2020-07-29;1,595.30;1,578.55;1,593.01;;1;;
2020-07-28;1,589.03;1,579.16;1,581.91;;1;;
2020-07-27;1,591.13;1,578.68;1,584.61;;1;;
2020-07-24;1,602.35;1,583.43;1,588.05;;1;;
2020-07-23;1,616.21;1,604.73;1,607.62;;1;;
2020-07-22;1,616.31;1,595.25;1,599.54;;1;;
2020-07-21;1,618.59;1,604.33;1,608.30;;1;;
2020-07-20;1,599.25;1,583.88;1,591.34;;1;;
2020-07-17;1,589.38;1,575.34;1,582.53;;1;;
2020-07-16;1,578.23;1,562.46;1,575.44;;1;;
2020-07-15;1,584.89;1,564.25;1,574.29;;1;;
2020-07-14;1,557.71;1,541.47;1,552.58;;1;;
2020-07-10;1,542.04;1,522.86;1,536.61;;1;;
2020-07-09;1,549.16;1,529.63;1,529.63;;1;;
2020-07-08;1,545.04;1,528.56;1,539.45;;1;;
2020-07-07;1,556.37;1,542.21;1,551.77;;1;;
2020-07-06;1,560.15;1,540.10;1,553.32;;1;;
2020-07-03;1,534.22;1,517.86;1,518.80;;1;;
2020-07-02;1,521.74;1,502.84;1,521.74;;1;;
2020-07-01;1,506.82;1,480.24;1,500.65;;1;;
2020-06-30;1,493.98;1,476.91;1,485.97;;1;;
2020-06-29;1,489.66;1,461.49;1,485.68;;1;;
2020-06-26;1,488.10;1,466.23;1,466.23;;1;;
2020-06-25;1,481.19;1,458.47;1,464.79;;1;;
2020-06-24;1,522.20;1,487.15;1,487.15;;1;;
2020-06-23;1,547.98;1,515.01;1,518.35;;1;;
2020-06-22;1,495.73;1,478.71;1,478.81;;1;;
2020-06-19;1,520.77;1,499.45;1,499.45;;1;;
2020-06-18;1,522.52;1,497.85;1,513.91;;1;;
2020-06-17;1,500.94;1,458.02;1,500.58;;1;;
2020-06-16;1,480.24;1,454.93;1,454.93;;1;;
2020-06-15;1,436.75;1,399.67;1,426.88;;1;;
2020-06-12;1,456.21;1,390.09;1,443.12;;1;;
2020-06-11;1,443.64;1,415.94;1,416.63;;1;;
2020-06-10;1,495.41;1,462.51;1,466.71;;1;;
2020-06-09;1,497.53;1,472.13;1,478.02;;1;;
2020-06-08;1,493.01;1,472.03;1,491.63;;1;;
2020-06-04;1,472.70;1,451.73;1,458.69;;1;;
2020-06-03;1,463.13;1,422.06;1,461.08;;1;;
2020-06-02;1,418.31;1,391.80;1,417.41;;1;;
2020-05-29;1,384.67;1,365.72;1,365.72;;1;;
2020-05-28;1,393.25;1,378.77;1,390.25;;1;;
2020-05-27;1,423.84;1,373.21;1,377.55;;1;;
2020-05-26;1,415.88;1,398.04;1,408.95;;1;;
2020-05-25;1,403.38;1,380.57;1,395.45;;1;;
2020-05-20;1,387.92;1,351.25;1,379.31;;1;;
2020-05-19;1,367.85;1,354.84;1,362.19;;1;;
2020-05-18;1,349.58;1,306.44;1,349.31;;1;;
2020-05-15;1,293.55;1,271.40;1,284.48;;1;;
2020-05-14;1,276.52;1,245.81;1,254.55;;1;;
2020-05-13;1,293.00;1,271.30;1,278.58;;1;;
2020-05-12;1,318.22;1,296.75;1,310.17;;1;;
2020-05-11;1,319.93;1,299.36;1,303.65;;1;;
2020-05-07;1,292.79;1,279.50;1,282.00;;1;;
2020-05-06;1,293.23;1,271.13;1,279.91;;1;;
2020-05-05;1,276.03;1,251.55;1,268.79;;1;;
2020-05-04;1,267.94;1,234.37;1,237.47;;1;;
2020-05-01;1,291.40;1,275.12;1,278.64;;1;;
2020-04-30;1,362.49;1,308.15;1,317.55;;1;;
2020-04-29;1,331.58;1,287.14;1,325.00;;1;;
2020-04-28;1,300.82;1,261.74;1,292.11;;1;;
2020-04-27;1,273.91;1,261.13;1,269.63;;1;;
2020-04-24;1,257.83;1,239.66;1,251.44;;1;;
2020-04-23;1,271.64;1,246.29;1,262.24;;1;;
2020-04-22;1,258.83;1,234.38;1,258.35;;1;;
2020-04-21;1,255.87;1,235.11;1,243.34;;1;;
2020-04-20;1,283.18;1,245.83;1,268.50;;1;;
2020-04-17;1,277.47;1,248.95;1,268.39;;1;;
2020-04-16;1,237.41;1,210.33;1,220.20;;1;;
2020-04-15;1,268.89;1,222.43;1,222.99;;1;;
2020-04-14;1,280.12;1,250.14;1,263.97;;1;;
2020-04-08;1,248.31;1,235.13;1,237.34;;1;;
2020-04-07;1,278.75;1,252.09;1,255.88;;1;;
2020-04-06;1,215.30;1,188.13;1,212.81;;1;;
2020-04-03;1,169.58;1,147.25;1,151.01;;1;;
2020-04-02;1,189.03;1,149.02;1,160.09;;1;;
2020-04-01;1,181.66;1,159.32;1,180.42;;1;;
2020-03-31;1,214.90;1,190.21;1,191.89;;1;;
2020-03-30;1,158.32;1,111.90;1,153.79;;1;;
2020-03-27;1,147.19;1,128.28;1,136.84;;1;;
2020-03-26;1,148.83;1,078.91;1,148.53;;1;;
2020-03-25;1,132.90;1,069.20;1,085.63;;1;;
2020-03-24;1,049.43;1,009.30;1,048.54;;1;;
2020-03-23;1,018.23;968.51;977.15;;1;;
2020-03-20;1,066.16;1,014.97;1,040.34;;1;;
2020-03-19;1,007.99;970.11;981.76;;1;;
2020-03-18;1,111.56;1,003.96;1,003.96;;1;;
2020-03-17;1,164.96;1,094.07;1,118.23;;1;;
2020-03-16;1,146.23;1,062.25;1,127.77;;1;;
2020-03-13;1,272.64;1,156.91;1,182.46;;1;;
2020-03-12;1,187.89;1,148.13;1,148.52;;1;;
2020-03-11;1,291.04;1,245.57;1,255.60;;1;;
2020-03-10;1,317.42;1,261.22;1,269.04;;1;;
2020-03-09;1,271.44;1,218.70;1,259.15;;1;;
2020-03-06;1,356.74;1,309.59;1,333.96;;1;;
2020-03-05;1,424.30;1,367.99;1,370.98;;1;;
2020-03-04;1,417.31;1,388.47;1,391.02;;1;;
2020-03-03;1,412.82;1,384.87;1,405.16;;1;;
2020-03-02;1,411.15;1,350.34;1,361.00;;1;;
2020-02-28;1,365.66;1,326.50;1,356.39;;1;;
2020-02-27;1,413.38;1,363.99;1,382.90;;1;;
2020-02-26;1,443.54;1,366.63;1,437.13;;1;;
2020-02-25;1,501.29;1,439.78;1,444.43;;1;;
2020-02-24;1,538.92;1,479.34;1,484.16;;1;;
2020-02-21;1,587.92;1,569.19;1,571.49;;1;;
2020-02-20;1,646.11;1,589.81;1,594.06;;1;;
2020-02-19;1,620.71;1,605.39;1,617.94;;1;;
2020-02-18;1,600.47;1,584.84;1,600.38;;1;;
2020-02-17;1,617.53;1,601.31;1,604.12;;1;;
2020-02-14;1,625.58;1,603.26;1,616.14;;1;;
2020-02-13;1,611.21;1,596.59;1,605.52;;1;;
2020-02-12;1,615.00;1,591.38;1,607.51;;1;;
2020-02-11;1,613.13;1,580.07;1,611.77;;1;;
2020-02-10;1,596.73;1,573.13;1,575.90;;1;;
2020-02-07;1,607.08;1,580.33;1,596.56;;1;;
2020-02-06;1,619.86;1,597.57;1,611.25;;1;;
2020-02-05;1,603.82;1,551.05;1,597.23;;1;;
2020-02-04;1,560.80;1,532.20;1,559.83;;1;;
2020-02-03;1,537.38;1,522.44;1,530.85;;1;;
2020-01-31;1,548.50;1,532.21;1,534.23;;1;;
2020-01-30;1,567.66;1,536.75;1,536.75;;1;;
2020-01-29;1,577.51;1,564.50;1,577.32;;1;;
2020-01-28;1,570.23;1,550.45;1,562.71;;1;;
2020-01-27;1,582.32;1,554.31;1,556.41;;1;;
2020-01-24;1,601.96;1,586.90;1,596.65;;1;;
2020-01-23;1,598.48;1,576.30;1,579.03;;1;;
2020-01-22;1,611.21;1,592.59;1,601.00;;1;;
2020-01-21;1,599.57;1,585.99;1,589.51;;1;;
2020-01-20;1,618.37;1,605.56;1,607.52;;1;;
2020-01-17;1,625.40;1,604.52;1,607.68;;1;;
2020-01-16;1,613.61;1,596.42;1,602.40;;1;;
2020-01-15;1,618.56;1,602.74;1,603.65;;1;;
2020-01-14;1,621.03;1,610.63;1,616.64;;1;;
2020-01-13;1,625.70;1,613.69;1,618.98;;1;;
2020-01-10;1,634.10;1,609.46;1,609.46;;1;;
2020-01-09;1,646.96;1,632.38;1,632.38;;1;;
2020-01-08;1,636.48;1,621.00;1,632.93;;1;;
2020-01-07;1,653.14;1,630.98;1,643.05;;1;;
2020-01-06;1,627.83;1,602.00;1,626.71;;1;;
2020-01-03;1,662.67;1,642.78;1,643.99;;1;;
2020-01-02;1,674.63;1,661.99;1,671.05;;1;;
2019-12-30;1,675.34;1,660.58;1,660.63;;1;;
2019-12-27;1,673.35;1,659.83;1,673.35;;1;;
2019-12-23;1,667.41;1,651.85;1,663.08;;1;;
2019-12-20;1,661.92;1,649.84;1,651.94;;1;;
2019-12-19;1,663.04;1,647.49;1,653.72;;1;;
2019-12-18;1,687.78;1,656.41;1,661.01;;1;;
2019-12-17;1,706.69;1,686.06;1,689.57;;1;;
2019-12-16;1,711.15;1,685.74;1,704.34;;1;;
2019-12-13;1,711.69;1,680.62;1,682.25;;1;;
2019-12-12;1,688.56;1,659.98;1,686.87;;1;;
2019-12-11;1,667.62;1,656.28;1,661.04;;1;;
2019-12-10;1,664.66;1,642.64;1,663.76;;1;;
2019-12-09;1,680.64;1,659.45;1,665.73;;1;;
2019-12-06;1,676.82;1,634.87;1,676.82;;1;;
2019-12-05;1,634.02;1,614.66;1,633.48;;1;;
2019-12-04;1,623.88;1,602.55;1,613.03;;1;;
2019-12-03;1,628.90;1,599.04;1,601.63;;1;;
2019-12-02;1,638.97;1,612.17;1,615.80;;1;;
2019-11-29;1,625.15;1,608.76;1,609.51;;1;;
2019-11-28;1,631.75;1,618.22;1,628.18;;1;;
2019-11-27;1,629.14;1,617.25;1,627.59;;1;;
2019-11-26;1,621.33;1,598.94;1,621.33;;1;;
2019-11-25;1,620.12;1,601.98;1,601.98;;1;;
2019-11-22;1,607.90;1,577.72;1,600.91;;1;;
2019-11-21;1,603.77;1,591.68;1,592.20;;1;;
2019-11-20;1,616.86;1,597.38;1,613.18;;1;;
2019-11-19;1,621.21;1,604.92;1,608.42;;1;;
2019-11-18;1,614.33;1,598.65;1,604.88;;1;;
2019-11-15;1,613.10;1,579.74;1,611.43;;1;;
2019-11-14;1,586.81;1,571.10;1,578.59;;1;;
2019-11-13;1,587.82;1,575.43;1,581.91;;1;;
2019-11-12;1,590.73;1,569.75;1,588.98;;1;;
2019-11-11;1,578.00;1,565.17;1,568.87;;1;;
2019-11-08;1,575.00;1,564.58;1,570.73;;1;;
2019-11-07;1,570.62;1,546.23;1,568.53;;1;;
2019-11-06;1,560.77;1,538.67;1,542.62;;1;;
2019-11-05;1,571.40;1,559.94;1,561.31;;1;;
2019-11-04;1,562.44;1,538.65;1,561.78;;1;;
2019-11-01;1,533.73;1,490.88;1,533.49;;1;;
2019-10-31;1,489.76;1,471.57;1,478.79;;1;;
2019-10-30;1,492.43;1,476.58;1,480.71;;1;;
2019-10-29;1,496.08;1,477.08;1,492.60;;1;;
2019-10-28;1,498.19;1,467.72;1,497.56;;1;;
2019-10-25;1,471.07;1,461.14;1,471.07;;1;;
2019-10-24;1,476.35;1,460.30;1,460.61;;1;;
2019-10-23;1,472.52;1,456.21;1,464.44;;1;;
2019-10-22;1,471.98;1,459.65;1,462.67;;1;;
2019-10-21;1,477.03;1,424.28;1,474.95;;1;;
2019-10-18;1,438.69;1,422.93;1,427.11;;1;;
2019-10-17;1,442.24;1,420.66;1,429.25;;1;;
2019-10-16;1,437.42;1,422.60;1,431.84;;1;;
2019-10-15;1,442.55;1,419.35;1,442.55;;1;;
2019-10-14;1,423.45;1,406.22;1,416.97;;1;;
2019-10-11;1,423.62;1,396.87;1,422.84;;1;;
2019-10-10;1,400.30;1,381.48;1,400.30;;1;;
2019-10-09;1,390.73;1,366.36;1,382.44;;1;;
2019-10-08;1,396.46;1,364.53;1,372.45;;1;;
2019-10-07;1,391.24;1,379.49;1,390.25;;1;;
2019-10-04;1,387.02;1,369.47;1,384.26;;1;;
2019-10-03;1,381.73;1,364.08;1,373.44;;1;;
2019-10-02;1,415.43;1,377.76;1,379.52;;1;;
2019-10-01;1,456.44;1,418.25;1,418.25;;1;;
2019-09-30;1,447.49;1,440.91;1,446.97;;1;;
2019-09-27;1,447.50;1,436.69;1,441.75;;1;;
2019-09-26;1,442.47;1,426.37;1,435.35;;1;;
2019-09-25;1,437.21;1,418.06;1,426.21;;1;;
2019-09-24;1,455.58;1,440.92;1,443.13;;1;;
2019-09-23;1,453.60;1,435.91;1,442.73;;1;;
2019-09-20;1,457.26;1,450.47;1,456.55;;1;;
2019-09-19;1,461.18;1,451.42;1,452.69;;1;;
2019-09-18;1,460.76;1,447.06;1,453.89;;1;;
2019-09-17;1,471.86;1,454.30;1,465.36;;1;;
2019-09-16;1,482.52;1,466.29;1,473.09;;1;;
2019-09-13;1,490.33;1,472.21;1,490.33;;1;;
2019-09-12;1,491.60;1,461.15;1,469.61;;1;;
2019-09-11;1,487.46;1,457.93;1,481.31;;1;;
2019-09-10;1,464.33;1,443.50;1,453.23;;1;;
2019-09-09;1,472.47;1,460.18;1,472.47;;1;;
2019-09-06;1,469.12;1,456.89;1,461.86;;1;;
2019-09-05;1,468.52;1,439.00;1,465.13;;1;;
2019-09-04;1,446.43;1,431.55;1,439.14;;1;;
2019-09-03;1,427.41;1,413.73;1,422.36;;1;;
2019-09-02;1,433.30;1,417.30;1,420.91;;1;;
2019-08-30;1,417.78;1,400.64;1,416.49;;1;;
2019-08-29;1,405.92;1,390.01;1,402.29;;1;;
2019-08-28;1,405.29;1,385.29;1,395.66;;1;;
2019-08-27;1,406.63;1,392.11;1,405.67;;1;;
2019-08-26;1,403.87;1,376.41;1,395.84;;1;;
2019-08-23;1,439.74;1,408.14;1,411.73;;1;;
2019-08-22;1,443.25;1,419.78;1,436.40;;1;;
2019-08-21;1,428.59;1,408.84;1,427.66;;1;;
2019-08-20;1,417.33;1,403.18;1,408.88;;1;;
2019-08-19;1,411.26;1,385.58;1,411.26;;1;;
2019-08-16;1,394.19;1,356.80;1,391.92;;1;;
2019-08-15;1,409.31;1,337.31;1,347.56;;1;;
2019-08-14;1,390.40;1,375.47;1,378.59;;1;;
2019-08-13;1,395.90;1,365.72;1,393.46;;1;;
2019-08-12;1,407.22;1,370.01;1,378.82;;1;;
2019-08-09;1,417.03;1,388.83;1,389.00;;1;;
2019-08-08;1,412.28;1,401.85;1,410.97;;1;;
2019-08-07;1,412.65;1,392.72;1,401.67;;1;;
2019-08-06;1,410.09;1,387.08;1,402.91;;1;;
2019-08-05;1,420.37;1,384.44;1,384.44;;1;;
2019-08-02;1,461.42;1,425.09;1,430.70;;1;;
2019-08-01;1,476.88;1,459.69;1,476.79;;1;;
2019-07-31;1,462.68;1,449.75;1,460.48;;1;;
2019-07-30;1,473.13;1,448.27;1,448.27;;1;;
2019-07-29;1,480.72;1,472.94;1,473.86;;1;;
2019-07-26;1,490.62;1,477.56;1,480.02;;1;;
2019-07-25;1,496.48;1,475.10;1,485.57;;1;;
2019-07-24;1,479.70;1,465.72;1,479.70;;1;;
2019-07-23;1,480.26;1,462.12;1,480.26;;1;;
2019-07-22;1,468.74;1,459.51;1,462.17;;1;;
2019-07-19;1,467.92;1,454.67;1,462.04;;1;;
2019-07-18;1,474.38;1,457.54;1,464.63;;1;;
2019-07-17;1,502.47;1,482.10;1,482.64;;1;;
2019-07-16;1,498.86;1,481.78;1,498.86;;1;;
2019-07-15;1,488.61;1,474.71;1,487.07;;1;;
2019-07-12;1,483.01;1,471.16;1,471.16;;1;;
2019-07-11;1,484.31;1,471.97;1,473.60;;1;;
2019-07-10;1,478.68;1,460.62;1,477.02;;1;;
2019-07-09;1,483.42;1,457.75;1,462.28;;1;;
2019-07-08;1,496.57;1,477.46;1,484.16;;1;;
2019-07-05;1,509.85;1,482.50;1,487.35;;1;;
2019-07-04;1,514.85;1,503.02;1,507.67;;1;;
2019-07-03;1,515.71;1,496.71;1,508.61;;1;;
2019-07-02;1,516.26;1,496.79;1,505.38;;1;;
2019-07-01;1,537.21;1,507.38;1,512.78;;1;;
2019-06-28;1,508.81;1,480.32;1,508.81;;1;;
2019-06-27;1,490.75;1,479.95;1,484.24;;1;;
2019-06-26;1,483.35;1,464.03;1,480.48;;1;;
2019-06-25;1,481.35;1,466.35;1,474.13;;1;;
2019-06-24;1,509.32;1,480.45;1,484.64;;1;;
2019-06-21;1,499.61;1,488.27;1,495.92;;1;;
2019-06-20;1,504.30;1,488.42;1,497.60;;1;;
2019-06-19;1,486.76;1,460.50;1,483.51;;1;;
2019-06-18;1,469.72;1,426.00;1,467.14;;1;;
2019-06-17;1,444.75;1,437.17;1,442.37;;1;;
2019-06-14;1,432.50;1,419.83;1,432.42;;1;;
2019-06-13;1,438.64;1,425.17;1,428.42;;1;;
2019-06-12;1,434.08;1,413.74;1,426.17;;1;;
