Dato	Åben	Højeste	Laveste	Slutkurs
23.11.2021	78.53	81.67	77.87	81.05
22.11.2021	77.57	79.32	77.41	78.53
21.11.2021	77.76	77.76	76.84	77.56
19.11.2021	80.01	81.41	77.33	77.75
18.11.2021	79.27	80.54	78.39	80.03
17.11.2021	81.27	81.27	78.92	79.27
16.11.2021	81.02	82.13	80.6	81.26
15.11.2021	82.37	82.42	80.69	81.04
14.11.2021	82.58	82.86	81.33	82.38
11.11.2021	82.71	83.45	81.69	82.57
10.11.2021	85.22	85.57	82.1	82.7
09.11.2021	83.68	85.34	83.17	85.21
08.11.2021	82.98	84.09	82.88	83.65
07.11.2021	82.53	83.13	82.51	82.99
05.11.2021	80.93	83.16	80.27	82.54
04.11.2021	81.31	84.5	80.25	80.94
03.11.2021	84.1	84.21	81.11	81.32
02.11.2021	84.52	85.28	83.77	84.11
01.11.2021	83.18	85.17	83.11	84.54
31.10.2021	83.49	83.49	83.02	83.19
29.10.2021	83.72	84.3	82.58	83.48
28.10.2021	83.54	84.09	81.62	83.91
27.10.2021	85.32	85.59	83.35	83.49
26.10.2021	85.27	85.81	84.57	85.36
25.10.2021	84.73	85.87	84.65	85.14
24.10.2021	84.74	84.94	84.53	84.74
22.10.2021	83.83	85.08	83.17	84.73
21.10.2021	85.17	85.47	82.71	84
20.10.2021	84.48	85.32	82.98	85.23
19.10.2021	84.23	85.44	83.74	85.15
18.10.2021	85.36	86.09	83.96	84.14
17.10.2021	84.81	85.45	84.79	85.34
15.10.2021	84.32	85.16	84.17	84.8
14.10.2021	83.51	84.54	83.2	84.1
13.10.2021	83.1	83.7	82.26	83.35
12.10.2021	83.53	84.23	82.75	83.27
11.10.2021	82.65	84.66	82.54	83.67
10.10.2021	82.59	83.21	82.56	82.63
08.10.2021	82.38	83.44	81.96	82.6
07.10.2021	81	82.58	79.1	82.45
06.10.2021	82.59	83.48	80.61	80.85
05.10.2021	81.25	83.14	81.18	82.56
04.10.2021	79.24	82.01	78.76	81.27
03.10.2021	79.26	79.51	79.12	79.22
01.10.2021	78.55	79.4	77.58	79.24
30.09.2021	77.86	79.32	76.52	78.33
29.09.2021	77.52	78.79	76.77	77.92
28.09.2021	78.63	79.99	77.36	77.45
27.09.2021	77.91	79.08	77.85	78.58
26.09.2021	77.17	77.97	77.14	77.9
24.09.2021	76.51	77.42	76.11	77.17
23.09.2021	75.08	76.58	74.82	76.45
22.09.2021	73.77	75.5	73.68	75.06
21.09.2021	73.54	74.4	72.53	73.86
20.09.2021	74.3	74.42	72.68	73.36
19.09.2021	74.46	74.63	74.08	74.3
17.09.2021	74.95	75.12	73.93	74.46
16.09.2021	74.69	75.22	73.85	74.91
15.09.2021	73.27	75.47	73.13	74.81
14.09.2021	73.64	74.28	73.08	73.94
13.09.2021	73.27	73.96	73.03	73.67
12.09.2021	72.9	73.38	72.69	73.24
10.09.2021	71.31	73.17	70.97	72.9
09.09.2021	72.55	73.27	70.9	71.34
08.09.2021	71.7	72.95	71.55	72.68
07.09.2021	72.2	72.85	71.11	71.53
06.09.2021	72.06	72.82	71.51	72.09
05.09.2021	72.49	72.6	72.07	72.07
03.09.2021	72.88	73.69	72.39	72.48
02.09.2021	71.32	73.51	70.92	72.8
01.09.2021	71.67	72.42	70.45	71.29
31.08.2021	72.15	72.44	71.38	71.7
30.08.2021	72.62	72.68	71.03	72.08
29.08.2021	71.63	72.75	71.62	72.63
27.08.2021	70.61	71.81	70.23	71.64
26.08.2021	70.93	71.17	69.78	70.52
25.08.2021	70.23	71.46	69.8	71
24.08.2021	68.22	70.66	68.11	70.43
23.08.2021	65.08	68.51	64.96	68.37
22.08.2021	64.49	65.12	64.44	65.07
20.08.2021	66.12	66.48	64.46	64.51
19.08.2021	67.15	67.26	65.14	66.02
18.08.2021	68.54	69.56	66.76	67.03
17.08.2021	69.39	69.61	68.35	68.7
16.08.2021	69.87	70	67.82	69.19
15.08.2021	70.2	70.21	69.48	69.87
13.08.2021	71.09	71.42	70.02	70.19
12.08.2021	71.56	71.93	70.71	71.18
11.08.2021	70.81	71.73	69.11	71.62
10.08.2021	69.37	71.27	68.96	70.86
09.08.2021	69.61	69.66	67.61	69.21
08.08.2021	70.3	70.31	69.08	69.59
06.08.2021	71.2	72.44	70.27	70.29
05.08.2021	70.3	71.56	69.76	71.17
04.08.2021	72.34	72.85	70.12	70.29
03.08.2021	73.11	73.61	71.06	72.29
02.08.2021	75.13	75.19	72.32	73.22
01.08.2021	75.22	75.39	75.11	75.15
30.07.2021	74.79	75.71	74.4	75.24
29.07.2021	73.87	75.19	73.71	74.81
28.07.2021	73.84	74.36	73.53	73.88
27.07.2021	73.86	74.22	73.09	73.76
26.07.2021	73.72	74.03	72.08	73.96
25.07.2021	73.35	73.85	73.33	73.73
23.07.2021	72.97	73.59	72.68	73.36
22.07.2021	71.59	73.28	71.1	72.97
21.07.2021	68.38	71.8	68.03	71.52
20.07.2021	68.46	69.14	66.94	67.9
19.07.2021	73.04	73.26	67.92	68.68
18.07.2021	73.2	73.38	72.63	73.02
16.07.2021	73.15	74.12	72.35	73.19
15.07.2021	74.51	74.57	73.2	73.26
14.07.2021	76.27	76.74	73.84	74.55
13.07.2021	75.28	76.65	74.95	76.35
12.07.2021	75.69	75.76	74.24	75.19
11.07.2021	75.5	75.86	75.5	75.68
09.07.2021	74.34	75.81	73.79	75.52
08.07.2021	73.39	74.46	72.14	74.37
07.07.2021	74.74	76.03	72.61	73.35
06.07.2021	77.09	77.88	74.14	74.94
05.07.2021	76.13	77.28	75.71	77.11
04.07.2021	75.99	76.27	75.97	76.13
02.07.2021	75.62	76.48	75.25	76
01.07.2021	74.66	76.76	74.55	75.62
30.06.2021	74.66	75.39	73.93	74.65
29.06.2021	74.1	75	73.38	74.66
28.06.2021	75.47	75.81	73.94	74.01
27.06.2021	75.23	75.56	75.21	75.52
25.06.2021	74.8	75.48	74.18	75.24
24.06.2021	74.59	75.06	73.83	74.81
23.06.2021	74.03	75.26	74.02	74.69
22.06.2021	73.99	74.45	73.53	74.04
21.06.2021	72.88	74.17	72.18	74
20.06.2021	72.3	73.05	72.29	72.92
18.06.2021	72.13	73.01	71.42	72.3
17.06.2021	73.02	73.71	71.25	72.17
16.06.2021	73.55	74.17	73	73.01
15.06.2021	72.44	73.63	72.2	73.48
14.06.2021	72.85	73.68	72.62	73.12
13.06.2021	72.6	72.9	72.6	72.84
11.06.2021	72.4	73.11	71.88	72.62
10.06.2021	72.01	72.93	70.97	72.4
09.06.2021	72.15	72.91	71.83	72.05
08.06.2021	71.4	72.46	70.73	72.08
07.06.2021	71.89	72.3	71.11	71.45
06.06.2021	71.69	71.99	71.67	71.89
04.06.2021	71.25	72.19	70.75	71.67
03.06.2021	71.22	72.05	70.67	71.37
02.06.2021	70.5	71.51	70.36	71.2
01.06.2021	69.45	71.42	69.29	70.61
31.05.2021	68.92	69.86	68.75	69.46
30.05.2021	69.02	69.14	68.87	68.92
28.05.2021	69.47	69.76	68.59	69.02
27.05.2021	68.68	69.3	67.97	69.18
26.05.2021	68.4	69	67.89	68.61
25.05.2021	68.42	68.82	67.78	68.42
24.05.2021	66.47	68.55	66.4	68.3
23.05.2021	66.43	66.59	66.39	66.45
21.05.2021	65.12	66.87	64.51	66.45
20.05.2021	66.48	67.04	64.66	64.95
19.05.2021	68.2	68.26	65.2	66.38
18.05.2021	69.57	70.29	67.29	68.51
17.05.2021	68.94	69.67	68.23	69.53
16.05.2021	68.77	69.06	68.75	68.91
14.05.2021	67.02	68.9	66.51	68.75
13.05.2021	68.88	69.07	66.48	67.02
12.05.2021	68.77	69.93	68.17	69.01
11.05.2021	68.37	68.8	67.14	68.68
10.05.2021	68.89	69.22	67.42	68.23
09.05.2021	68.22	68.98	68.2	68.9
07.05.2021	68.28	68.69	67.4	68.22
06.05.2021	68.51	69.41	67.99	68.27
05.05.2021	69.42	69.95	68.35	68.52
04.05.2021	67.77	69.55	67.36	69.46
03.05.2021	66.95	67.88	66.13	67.63
02.05.2021	66.45	66.97	66.44	66.93
30.04.2021	67.91	68	66.29	66.45
29.04.2021	66.74	68.45	66.64	68.01
28.04.2021	66.02	67.36	65.54	66.51
27.04.2021	65.2	66.27	65.07	66.03
26.04.2021	65.22	65.57	63.95	65.16
25.04.2021	65.12	65.53	65.11	65.23
23.04.2021	65.1	65.65	64.5	65.13
22.04.2021	64.46	65.22	63.97	64.94
21.04.2021	65.62	65.87	64.3	64.3
20.04.2021	66.63	67.41	64.96	65.64
19.04.2021	66.05	66.73	65.71	66.33
18.04.2021	66.7	66.8	65.92	66.05
16.04.2021	66.83	67.43	66.47	66.72
15.04.2021	66.3	67.06	65.97	66.79
14.04.2021	64	66.94	63.88	66.26
13.04.2021	63.25	64.19	63.21	63.93
12.04.2021	63.23	64.33	62.41	63.13
11.04.2021	62.99	63.31	62.97	63.22
09.04.2021	63.27	63.49	62.57	63
08.04.2021	63.03	63.47	62.39	63.33
07.04.2021	62.64	63.53	61.61	62.92
06.04.2021	62.34	64.29	62.06	62.67
05.04.2021	64.75	64.79	61.27	62.24
04.04.2021	64.74	64.79	64.29	64.71
01.04.2021	63.2	65.19	62.44	64.6
31.03.2021	64.08	64.83	62.54	63.02
30.03.2021	65.35	65.37	63.53	64.05
29.03.2021	64.38	65.36	63.01	65.17
28.03.2021	64.22	64.47	63.94	64.38
26.03.2021	61.66	64.76	61.65	64.22
25.03.2021	64.04	64.08	60.87	61.67
24.03.2021	60.44	64.38	60.44	64.04
23.03.2021	64.18	64.26	60.32	60.46
22.03.2021	63.85	64.92	63.32	64.19
21.03.2021	64.28	64.29	63.81	63.85
19.03.2021	62.69	64.71	61.98	64.28
18.03.2021	67.22	67.78	61.34	62.67
17.03.2021	67.53	68.39	66.6	67.22
16.03.2021	68.01	68.38	66.89	67.54
15.03.2021	69.18	70.08	67.89	68
12.03.2021	69.57	69.93	69.04	69.18
11.03.2021	68.11	69.85	67.99	69.56
10.03.2021	67.31	68.47	66.51	68.13
09.03.2021	68.09	69.38	67.11	67.3
08.03.2021	70.42	71.38	67.82	68.12
07.03.2021	69.69	71.1	69.67	70.44
05.03.2021	67.23	69.77	66.67	69.68
04.03.2021	63.95	67.73	63.39	67.23
03.03.2021	62.54	64.7	62.48	63.95
02.03.2021	63.3	64.15	62.38	62.56
01.03.2021	65.38	65.92	63.17	63.31
28.02.2021	64.4	65.4	64.4	65.4
26.02.2021	66.04	66.06	64.26	64.43
25.02.2021	66.43	66.87	65.67	66.04
24.02.2021	64.2	66.53	63.92	66.42
23.02.2021	64.88	65.81	63.61	64.21
22.02.2021	62.52	65	62.4	64.87
21.02.2021	61.82	62.63	61.81	62.61
19.02.2021	62.61	63.17	61.4	61.82
18.02.2021	63.99	64.69	62.46	62.61
17.02.2021	62.84	64.12	62.16	63.99
16.02.2021	62.56	63.15	62.14	62.85
15.02.2021	62.58	63.19	62.44	62.57
14.02.2021	62.61	62.82	62.27	62.6
12.02.2021	60.85	62.85	60.35	62.63
11.02.2021	61.09	61.54	60.74	60.85
10.02.2021	61.27	61.69	60.88	61.08
09.02.2021	60.71	61.34	60.07	61.27
08.02.2021	59.86	60.77	59.77	60.7
07.02.2021	59.61	59.88	59.52	59.85
05.02.2021	59.06	59.84	59.05	59.6
04.02.2021	58.64	59.11	58.06	59.06
03.02.2021	57.83	58.92	57.5	58.64
02.02.2021	56.22	58.05	56.21	57.81
01.02.2021	54.87	56.58	54.78	56.22
31.01.2021	54.95	55.02	54.6	54.88
29.01.2021	55.01	56.03	54.91	54.95
28.01.2021	55.27	56.21	54.91	55.02
27.01.2021	55.82	56.17	54.95	55.28
26.01.2021	55.74	56.12	55.19	55.82
25.01.2021	55.24	55.86	54.9	55.74
24.01.2021	54.82	55.32	54.81	55.23
22.01.2021	56.06	56.07	54.41	54.83
21.01.2021	55.56	56.14	55.41	56.06
20.01.2021	55.95	56.51	55.55	55.57
19.01.2021	54.75	56.11	54.74	55.95
18.01.2021	54.91	55.21	54.49	54.75
15.01.2021	56.43	56.49	54.66	54.89
14.01.2021	55.91	56.53	55.25	56.42
13.01.2021	56.73	57.46	55.8	55.92
12.01.2021	55.62	56.82	55.52	56.73
11.01.2021	55.91	56.02	55	55.62
10.01.2021	56.25	56.33	55.89	55.91
08.01.2021	54.51	56.35	54.38	56.26
07.01.2021	54.14	54.91	53.96	54.51
06.01.2021	53.54	54.73	53.16	54.15
05.01.2021	50.64	53.88	50.63	53.53
04.01.2021	51.72	53.33	50.57	50.64
03.01.2021	51.48	51.84	51.4	51.72
01.01.2021	51.72	51.79	51.72	51.74
31.12.2020	51.46	51.86	50.91	51.73
30.12.2020	51.25	51.93	50.94	51.46
29.12.2020	50.9	51.72	50.88	51.25
28.12.2020	50.92	52.07	50.8	50.89
27.12.2020	51.24	51.24	50.6	50.93
25.12.2020	51.36	51.37	51.35	51.37
24.12.2020	51.16	51.8	50.7	51.37
23.12.2020	49.81	51.61	49.29	51.16
22.12.2020	50.87	50.93	49.63	49.81
21.12.2020	51.61	51.65	49.3	50.88
20.12.2020	52.25	52.25	51.49	51.61
18.12.2020	51.54	51.61	51.31	51.59
17.12.2020	51.14	51.87	51.09	51.54
16.12.2020	50.63	51.19	50.34	51.13
15.12.2020	50.34	50.83	49.78	50.64
14.12.2020	50.09	50.81	49.22	50.35
13.12.2020	49.93	50.19	49.93	50.09
11.12.2020	50.39	50.76	49.77	49.95
10.12.2020	48.97	51.1	48.86	50.38
09.12.2020	48.76	49.54	48.4	48.96
08.12.2020	48.6	49.01	48.12	48.76
07.12.2020	49.1	49.45	48.4	48.61
06.12.2020	48.93	49.25	48.93	49.11
04.12.2020	48.79	49.89	48.78	48.95
03.12.2020	47.97	48.94	47.67	48.78
02.12.2020	47.25	48.75	46.82	47.99
01.12.2020	47.66	48.31	46.92	47.25
30.11.2020	47.76	48.29	47.07	47.67
29.11.2020	48.29	48.29	47.51	47.75
27.11.2020	47.76	48.52	47.34	48.27
26.11.2020	48.74	49	47.5	47.76
25.11.2020	47.84	48.93	47.64	48.74
24.11.2020	45.51	48.01	45.51	47.84
23.11.2020	45.23	46.14	45	45.53
22.11.2020	45.11	45.33	45.1	45.21
20.11.2020	44.23	45.33	44.21	45.1
19.11.2020	44.15	44.71	43.95	44.22
18.11.2020	43.3	45.08	43.3	44.14
17.11.2020	43.69	44.43	43.28	43.3
16.11.2020	43.19	44.8	43.15	43.68
15.11.2020	42.66	43.2	42.65	43.19
13.11.2020	43.27	43.34	42.63	42.66
12.11.2020	43.7	44.49	43.26	43.27
11.11.2020	44.06	45.3	43.6	43.71
10.11.2020	41.97	44.07	41.72	44.05
09.11.2020	40.05	43.47	39.95	41.96
08.11.2020	39.56	40.15	39.47	40.06
06.11.2020	41.21	41.53	39.36	39.56
05.11.2020	41.21	41.53	40.32	40.82
04.11.2020	40.08	41.36	39.42	41.21
03.11.2020	39.23	40.44	38.65	40.08
02.11.2020	36.3	39.39	36.04	39.22
01.11.2020	37.86	37.88	35.77	36.29
30.10.2020	38.08	38.69	37.41	37.86
29.10.2020	39.49	40	37.26	38.07
28.10.2020	41.1	41.11	39.25	39.48
27.10.2020	40.82	41.88	40.8	41.1
26.10.2020	41.43	41.7	40.59	40.82
25.10.2020	41.87	41.87	41.23	41.43
23.10.2020	42.68	43.1	41.83	41.85
22.10.2020	41.97	43.11	41.8	42.51
21.10.2020	43.27	43.42	41.81	42.07
20.10.2020	42.85	43.67	42.58	43.06
19.10.2020	43.37	43.57	42.7	42.85
18.10.2020	43.11	43.47	43.06	43.39
16.10.2020	43.43	43.56	42.62	43.12
15.10.2020	43.42	43.48	41.57	43.01
14.10.2020	42.42	43.49	42.13	43.43
13.10.2020	41.88	42.68	41.66	42.41
12.10.2020	42.49	42.63	41.38	41.73
11.10.2020	42.74	42.74	42.42	42.5
09.10.2020	43.37	43.56	42.63	42.72
08.10.2020	42.14	43.48	41.86	43.45
07.10.2020	41.84	42.43	41.37	42.15
06.10.2020	41.41	42.87	41.22	41.95
05.10.2020	39.41	41.54	39.4	41.54
04.10.2020	38.9	39.42	38.9	39.4
02.10.2020	40.69	40.78	38.8	38.91
01.10.2020	42.15	42.57	39.94	40.66
30.09.2020	41.37	42.49	40.84	42.12
29.09.2020	42.84	43.01	40.87	41.32
28.09.2020	42.38	43.06	41.96	42.88
27.09.2020	42.24	42.47	42.23	42.37
25.09.2020	42.36	42.8	42	42.23
24.09.2020	41.82	42.58	41.74	42.27
23.09.2020	42.2	43.06	41.69	41.98
22.09.2020	42.34	42.71	41.69	42.25
21.09.2020	43.53	43.85	41.51	42.15
20.09.2020	43.52	43.58	43.24	43.53
18.09.2020	43.71	44.31	43.07	43.54
17.09.2020	42.83	44.04	42.06	43.79
16.09.2020	41.32	43	41.21	42.83
15.09.2020	40.34	41.43	40.04	41.23
14.09.2020	40.41	40.72	39.93	40.16
13.09.2020	40.3	40.51	40.09	40.41
11.09.2020	39.95	40.35	39.38	40.31
10.09.2020	40.52	40.99	39.7	39.72
09.09.2020	39.67	41.23	39.36	40.59
08.09.2020	42.1	42.23	39.32	39.71
07.09.2020	41.65	42.44	41.65	42.05
06.09.2020	42.36	42.37	41.52	41.66
04.09.2020	43.73	44.58	42.3	42.36
03.09.2020	44.49	44.61	43.16	43.97
02.09.2020	45.84	46.08	44.21	44.41
01.09.2020	45.61	46.24	45.47	45.78
31.08.2020	45.95	46.56	45.24	45.51
30.08.2020	45.79	45.99	45.79	45.95
28.08.2020	45.57	45.94	45.34	45.8
27.08.2020	46.17	46.35	45.29	45.65
26.08.2020	46.47	46.56	46.02	46.31
25.08.2020	45.62	46.51	45.57	46.32
24.08.2020	45.08	45.7	44.85	45.46
23.08.2020	44.57	45.28	44.57	45.09
21.08.2020	45.58	45.68	44.17	44.59
20.08.2020	45.68	45.72	44.59	45.4
19.08.2020	45.76	45.98	45.34	45.56
18.08.2020	45.81	46.1	45.32	45.52
17.08.2020	45.57	45.98	45.1	45.79
16.08.2020	44.92	45.69	44.92	45.56
14.08.2020	45.19	45.19	44.48	44.93
13.08.2020	45.26	45.6	44.82	45.03
12.08.2020	44.53	45.62	44.5	45.32
11.08.2020	45.01	45.78	44.41	44.48
10.08.2020	44.69	45.3	44.59	44.95
09.08.2020	44.56	44.8	44.44	44.68
07.08.2020	45.16	45.31	44.28	44.56
06.08.2020	45.17	45.71	44.86	45.11
05.08.2020	44.27	46.24	44.24	45.35
04.08.2020	43.75	44.83	43.26	44.35
03.08.2020	43.46	44.47	42.89	43.86
02.08.2020	43.68	43.68	43.29	43.43
31.07.2020	43.64	43.82	42.93	43.68
30.07.2020	44.12	44.23	41.78	43.56
29.07.2020	43.67	44.31	43.55	44.09
28.07.2020	44.04	44.34	43.41	43.63
27.07.2020	43.62	44.21	42.93	43.91
26.07.2020	43.64	43.83	43.4	43.63
24.07.2020	43.66	44.23	43.25	43.63
23.07.2020	44.4	45.1	43.5	43.61
22.07.2020	44.2	44.67	43.89	44.4
21.07.2020	43.38	45.09	43.37	44.12
20.07.2020	43.33	43.61	42.58	43.35
19.07.2020	43.24	43.33	43.15	43.33
17.07.2020	43.55	43.61	42.78	43.25
16.07.2020	43.64	43.8	43.13	43.27
15.07.2020	43.09	43.84	42.72	43.63
14.07.2020	42.24	43.23	41.8	43.08
13.07.2020	42.91	43.34	42.14	42.17
12.07.2020	43.07	43.2	42.7	42.9
10.07.2020	42.43	42.58	41.59	41.85
09.07.2020	43.3	43.52	41.93	42.32
08.07.2020	42.82	43.48	42.76	43.34
07.07.2020	43.1	43.47	42.47	42.98
06.07.2020	42.97	43.73	42.77	43.07
05.07.2020	42.78	43.13	42.78	42.96
03.07.2020	42.69	43	42.32	42.78
02.07.2020	41.76	43.22	41.73	42.94
01.07.2020	41.47	42.63	41.04	42.09
30.06.2020	41.76	41.98	41	41.6
29.06.2020	40.38	41.98	40.01	41.85
28.06.2020	40.6	40.62	40.23	40.38
26.06.2020	41.36	41.78	40.29	40.61
25.06.2020	40.53	41.63	39.72	41.4
24.06.2020	42.61	42.96	39.91	40.51
23.06.2020	43.24	43.98	42.24	42.45
22.06.2020	42.23	43.17	41.85	42.86
21.06.2020	41.86	42.28	41.55	42.23
19.06.2020	41.72	42.83	41.04	41.85
18.06.2020	40.32	41.58	40.09	41.21
17.06.2020	40.71	41.58	40.18	40.38
16.06.2020	40.01	41.8	39.17	40.39
15.06.2020	38.41	40.08	37.52	39.48
14.06.2020	39.07	39.08	38.29	38.37
12.06.2020	38.27	39.68	37.28	39.07
11.06.2020	40.84	41	37.82	38.46
10.06.2020	40.55	41.99	40.14	41.37
09.06.2020	41.18	41.45	39.86	40.82
08.06.2020	43.33	43.38	40.69	40.77
07.06.2020	41.92	43.4	41.9	43.32
05.06.2020	39.84	42.47	39.72	41.91
04.06.2020	39.68	40.09	39.04	39.83
03.06.2020	39.76	40.52	38.77	39.43
02.06.2020	38.37	39.75	38.29	39.47
01.06.2020	37.74	38.73	37.19	38.53
31.05.2020	37.58	38.29	37.36	37.74
29.05.2020	35.86	38.14	34.85	37.58
28.05.2020	34.71	36.63	34.37	36.11
27.05.2020	36.55	36.71	34.7	34.91
26.05.2020	36.25	37.23	35.84	36.6
25.05.2020	35.23	36.48	34.98	36.14
24.05.2020	35.36	35.65	34.96	35.23
22.05.2020	36.54	36.66	33.94	35.36
21.05.2020	36.09	37.16	36.07	36.11
20.05.2020	36.74	38.46	36.01	36.02
19.05.2020	37.82	38.02	36.62	36.73
18.05.2020	35.79	37.92	35.79	37.26
17.05.2020	35.09	35.94	34.86	35.8
16.05.2020	35.08	35.09	35.08	35.08
15.05.2020	34.37	35.46	34.07	35.09
14.05.2020	29.45	34.51	28.88	34.45
13.05.2020	29.4	30.54	28.88	29.44
12.05.2020	30.04	30.69	29.35	29.4
11.05.2020	30.68	31.45	29.38	30.14
10.05.2020	30.86	30.86	30.49	30.68
09.05.2020	30.86	30.86	30.85	30.85
08.05.2020	29.61	31.1	29.43	30.86
07.05.2020	29.77	31.83	29.07	29.28
06.05.2020	32.13	32.13	28.68	29.72
05.05.2020	28.06	32.01	27.78	31.98
04.05.2020	25.87	28.07	25.5	27.96
03.05.2020	26.61	26.61	25.61	25.87
02.05.2020	26.61	26.61	26.6	26.61
01.05.2020	26.97	27.79	25.76	26.61
30.04.2020	24.64	26.98	24.41	26.67
29.04.2020	22.77	25.19	22.73	24.41
28.04.2020	22.7	23.16	21.92	22.79
27.04.2020	24.81	25.11	22.5	22.95
26.04.2020	24.98	24.99	24.55	24.8
25.04.2020	24.97	24.98	24.97	24.97
24.04.2020	25.39	26.13	23.95	24.98
23.04.2020	24.57	26.99	23.81	24.96
22.04.2020	24.36	25.98	19.99	23.86
21.04.2020	29.83	30.17	22.06	23.35
20.04.2020	31.3	31.84	29.1	29.33
19.04.2020	31.62	31.62	31.24	31.3
18.04.2020	31.61	31.62	31.61	31.62
17.04.2020	28.84	31.62	27.6	31.61
16.04.2020	28.08	28.98	27.2	28.31
15.04.2020	30.26	30.33	27.17	27.91
14.04.2020	32.2	32.32	29.39	29.95
13.04.2020	31.83	33.25	30.63	31.84
12.04.2020	32.89	32.89	31.11	31.82
09.04.2020	33.77	36.39	31.39	31.48
08.04.2020	32.59	33.8	31.54	33.66
07.04.2020	33.84	34.17	31.76	32.37
06.04.2020	31.97	34.24	31.77	33.17
05.04.2020	34.36	34.36	30.54	31.99
04.04.2020	34.35	34.36	34.35	34.36
03.04.2020	29.64	34.99	28.26	34.36
02.04.2020	29.31	30.87	27.21	29.64
31.03.2020	26.62	27.86	25.69	25.78
30.03.2020	26.83	27.17	25.31	26.45
29.03.2020	29.32	29.33	26.59	26.84
28.03.2020	28.25	29.35	28.25	29.31
27.03.2020	29.31	29.35	27.21	28.26
26.03.2020	30.05	30.19	28.36	29.31
25.03.2020	30.22	30.86	28.41	30.05
24.03.2020	29.79	30.95	29.22	30.22
23.03.2020	27.21	29.81	27.21	29.79
22.03.2020	29.95	32.83	26.94	27.19
21.03.2020	29.05	29.96	29.05	29.96
20.03.2020	29.96	32.83	28.84	29.05
19.03.2020	28.21	30.93	26.75	29.95
18.03.2020	30.46	30.89	26.36	28.2
17.03.2020	31.2	32.89	30.14	30.46
16.03.2020	33.85	34.75	31.2	31.21
15.03.2020	34.4	37.4	33.17	33.86
14.03.2020	36.33	36.33	34.39	34.4
13.03.2020	34.39	37.41	34.3	36.32
12.03.2020	35.81	36.46	32.52	34.4
11.03.2020	37.79	39.55	35.37	35.81
10.03.2020	33.3	38.19	33.3	37.78
09.03.2020	35.75	37.37	31.27	33.31
08.03.2020	50.12	50.51	35.35	35.75
07.03.2020	45.38	50.18	45.38	50.13
06.03.2020	50.11	50.48	45.18	45.39
05.03.2020	51.52	52.06	49.7	50.13
04.03.2020	51.61	53.03	51.08	51.51
03.03.2020	53.07	53.75	51.25	51.61
02.03.2020	49.3	53.22	49.18	53.06
01.03.2020	50.1	50.1	48.41	49.3
29.02.2020	50.1	50.1	50.08	50.09
28.02.2020	50.91	51.12	48.94	50.09
27.02.2020	52.79	52.8	50.39	50.91
